SMILES_OF_LEFT_MMP,SMILES_OF_RIGHT_MMP,ID_OF_LEFT_MMP,ID_OF_RIGHT_MMP,SMIRKS_OF_TRANSFORMATION,SMILES_OF_CONTEXT,SET_OF_LEFT_MMP,SET_OF_RIGHT_MMP,STEP,SCORE
COc1ccccc1N1CCN(CCn2cc(CCc3ccccc3)nn2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_1470,CHEMBL542542_clogP_training_46,c1c([*:1])nnn1C[*:2]>>Clc1ccc(O[*:1])c(C[*:2])c1,COc1ccccc1N1CCN(C[*:2])CC1.c1ccc(CC[*:1])cc1,IdenticalMurckoScaffold,training,53.0,1.0
COc1ccccc1N1CCN(CCn2cc(CCc3ccccc3)nn2)CC1,COc1ccccc1N1CCN(CCCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_1470,CHEMBL11380_clogP_training_23,c1c([*:1])nnn1C[*:2]>>Clc1ccc(O[*:1])c(CC[*:2])c1,COc1ccccc1N1CCN(C[*:2])CC1.c1ccc(CC[*:1])cc1,IdenticalMurckoScaffold,training,53.0,1.0
COc1ccccc1N1CCN(CCn2cc(CCc3ccccc3)nn2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_1470,CHEMBL542542_clogP_training_46,c1c(C[*:1])nnn1C[*:2]>>Clc1ccc(OC[*:1])c(C[*:2])c1,COc1ccccc1N1CCN(C[*:2])CC1.c1ccc(C[*:1])cc1,IdenticalMurckoScaffold,training,53.0,1.0
COc1ccccc1N1CCN(CCn2cc(CCc3ccccc3)nn2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_1470,CHEMBL542542_clogP_training_46,c1c([*:1])nnn1[*:2]>>Clc1ccc(O[*:1])c([*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc(CC[*:1])cc1,IdenticalMurckoScaffold,training,53.0,1.0
COc1ccccc1N1CCN(CCn2cc(CCc3ccccc3)nn2)CC1,COc1ccccc1N1CCN(CCCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_1470,CHEMBL11380_clogP_training_23,c1c([*:1])nnn1[*:2]>>Clc1ccc(O[*:1])c(C[*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc(CC[*:1])cc1,IdenticalMurckoScaffold,training,53.0,1.0
COc1ccccc1N1CCN(CCCN2CCN(c3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_1521,CHEMBL542542_clogP_training_46,C1CN([*:1])CCN1C[*:2]>>Clc1ccc(OCC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc([*:1])cc1,IdenticalMurckoScaffold,training,54.0,0.9705085754394532
COc1ccccc1N1CCN(CCCN2CCN(c3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_1521,CHEMBL11380_clogP_training_23,C1CN([*:1])CCN1[*:2]>>Clc1ccc(OCC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CCC[*:2])CC1.c1ccc([*:1])cc1,IdenticalMurckoScaffold,training,54.0,0.9705085754394532
CCCN(CCN1CCN(c2ccncc2)CC1)C1CCc2c(O)cccc2C1,CCCN(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_1550,CHEMBL252539_clogP_training_299,c1cc([*:1])ccn1>>Clc1cccc([*:1])c1Cl,CCCN(CCN1CCN([*:1])CC1)C1CCc2c(O)cccc2C1,IdenticalMurckoScaffold,training,55.0,0.8231781721115112
Cc1cccc2c1C(=O)N(CCCCCN1CC=CCC1)C2=O,Cc1cccc2c1C(=O)N(CCCCCN1CC=C(c3c[nH]c4ccccc34)CC1)C2=O,generated_clogP_IdenticalMurckoScaffold_1709,CHEMBL129852_clogP_training_362,[*:1][H]>>c1ccc2c([*:1])c[nH]c2c1,Cc1cccc2c1C(=O)N(CCCCCN1CC=C([*:1])CC1)C2=O,IdenticalMurckoScaffold,training,59.0,0.9767841696739196
Cc1cccc2c1C(=O)N(CCCCCN1CC=CCC1)C2=O,Cc1cccc2c1C(=O)N(CCCCCN1CC=C(c3c[nH]c4ccc(F)cc34)CC1)C2=O,generated_clogP_IdenticalMurckoScaffold_1709,CHEMBL335259_clogP_training_101,[*:1][H]>>Fc1ccc2[nH]cc([*:1])c2c1,Cc1cccc2c1C(=O)N(CCCCCN1CC=C([*:1])CC1)C2=O,IdenticalMurckoScaffold,training,59.0,0.9767841696739196
CCCN(CCN1CCN(c2ccccn2)CC1)C1CCc2ccc(O)cc2C1,CCCN(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1,generated_clogP_IdenticalMurckoScaffold_2145,10479465_clogP_training_341,c1ccc([*:1])nc1>>Clc1cccc([*:1])c1Cl,CCCN(CCN1CCN([*:1])CC1)C1CCc2ccc(O)cc2C1,IdenticalMurckoScaffold,training,69.0,0.8231781721115112
Cc1cccc2c1C(=O)N(CCCCCN1CC=C(c3c[nH]cn3)CC1)C2=O,Cc1cccc2c1C(=O)N(CCCCCN1CC=C(c3c[nH]c4ccccc34)CC1)C2=O,generated_clogP_IdenticalMurckoScaffold_2395,CHEMBL129852_clogP_training_362,c1nc([*:1])c[nH]1>>c1ccc2c([*:1])c[nH]c2c1,Cc1cccc2c1C(=O)N(CCCCCN1CC=C([*:1])CC1)C2=O,IdenticalMurckoScaffold,training,75.0,0.7329171299934387
Cc1cccc2c1C(=O)N(CCCCCN1CC=C(c3c[nH]cn3)CC1)C2=O,Cc1cccc2c1C(=O)N(CCCCCN1CC=C(c3c[nH]c4ccc(F)cc34)CC1)C2=O,generated_clogP_IdenticalMurckoScaffold_2395,CHEMBL335259_clogP_training_101,c1nc([*:1])c[nH]1>>Fc1ccc2[nH]cc([*:1])c2c1,Cc1cccc2c1C(=O)N(CCCCCN1CC=C([*:1])CC1)C2=O,IdenticalMurckoScaffold,training,75.0,0.7329171299934387
COc1ccccc1N1CCN(CCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_2506,CHEMBL11380_clogP_training_23,C1CN([*:1])CCN1[*:2]>>Clc1ccc(OC[*:1])c(C[*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc(C[*:1])cc1,IdenticalMurckoScaffold,training,77.0,1.0
COc1ccccc1N1CCN(CCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_2506,CHEMBL542542_clogP_training_46,C1CN([*:1])CCN1C[*:2]>>Clc1ccc(OC[*:1])c(C[*:2])c1,COc1ccccc1N1CCN(C[*:2])CC1.c1ccc(C[*:1])cc1,IdenticalMurckoScaffold,training,77.0,1.0
COc1ccccc1N1CCN(CCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_2506,CHEMBL542542_clogP_training_46,C1CN([*:1])CCN1C[*:2]>>Clc1ccc(OCC[*:2])c([*:1])c1,COc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,77.0,1.0
COc1ccccc1N1CCN(CCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_2506,CHEMBL542542_clogP_training_46,C1CN([*:1])CCN1[*:2]>>Clc1ccc(OC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc(C[*:1])cc1,IdenticalMurckoScaffold,training,77.0,1.0
Oc1cc(OCCCN2CCN(c3ccccn3)CC2)nc(O)c1-c1ccccc1,Clc1ccc(OCCc2ccccc2)c(CCCN2CCN(c3ccccn3)CC2)c1,generated_clogP_IdenticalMurckoScaffold_2549,CHEMBL11581_clogP_training_436,Oc1cc(O[*:1])nc(O)c1[*:2]>>Clc1ccc(OCC[*:2])c([*:1])c1,c1ccc(N2CCN(CCC[*:1])CC2)nc1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,78.0,0.8551265001296997
Oc1nc(NCCCCN2CCN(c3ccccn3)CC2)ncc1Cc1ccccc1,Clc1ccc(OCCc2ccccc2)c(CCCN2CCN(c3ccccn3)CC2)c1,generated_clogP_IdenticalMurckoScaffold_2672,CHEMBL11581_clogP_training_436,Oc1nc(NC[*:1])ncc1C[*:2]>>Clc1ccc(OCC[*:2])c([*:1])c1,c1ccc(N2CCN(CCC[*:1])CC2)nc1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,81.0,0.8196929693222046
CCCN(CCO)C1CCc2c(O)cccc2C1,CCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_2670,71459661_clogP_training_477,O[*:1]>>CCCCCCC[*:1],CCCN(CC[*:1])C1CCc2c(O)cccc2C1,IdenticalMurckoScaffold,training,81.0,0.9538328647613524
Oc1nc(NCCCCN2CCN(c3ccccn3)CC2)ncc1Cc1ccccc1,Clc1ccc(OCCc2ccccc2)c(CCCN2CCN(c3ccccn3)CC2)c1,generated_clogP_IdenticalMurckoScaffold_2672,CHEMBL11581_clogP_training_436,Oc1nc(NC[*:1])ncc1[*:2]>>Clc1ccc(OC[*:2])c([*:1])c1,c1ccc(C[*:2])cc1.c1ccc(N2CCN(CCC[*:1])CC2)nc1,IdenticalMurckoScaffold,training,81.0,0.8196929693222046
Oc1nc(NCCCCN2CCN(c3ccccn3)CC2)ncc1Cc1ccccc1,Clc1ccc(OCCc2ccccc2)c(CCCN2CCN(c3ccccn3)CC2)c1,generated_clogP_IdenticalMurckoScaffold_2672,CHEMBL11581_clogP_training_436,Oc1nc(NCC[*:1])ncc1[*:2]>>Clc1ccc(OC[*:2])c(C[*:1])c1,c1ccc(C[*:2])cc1.c1ccc(N2CCN(CC[*:1])CC2)nc1,IdenticalMurckoScaffold,training,81.0,0.8196929693222046
CC(C)N1CCN(CCN2CCC(c3cn(-c4ccc(F)cc4)cn3)CC2)C1=O,CC(C)N1CCN(CCN2CCC(c3cn(-c4ccc(F)cc4)c4cc(F)ccc34)CC2)C1=O,generated_clogP_IdenticalMurckoScaffold_2833,CHEMBL359046_clogP_training_283,c1nc([*:1])cn1[*:2]>>Fc1ccc2c([*:1])cn([*:2])c2c1,CC(C)N1CCN(CCN2CCC([*:1])CC2)C1=O.Fc1ccc([*:2])cc1,IdenticalMurckoScaffold,training,85.0,0.6753824353218079
CC(C)N1CCN(CCN2CCC(c3cn(-c4ccc(F)cc4)cn3)CC2)C1=O,CC(C)N1CCN(CCN2CCC(c3cn(-c4ccc(F)cc4)c4ccc(Cl)cc34)CC2)C1=O,generated_clogP_IdenticalMurckoScaffold_2833,CHEMBL274861_clogP_training_420,c1nc([*:1])cn1[*:2]>>Clc1ccc2c(c1)c([*:1])cn2[*:2],CC(C)N1CCN(CCN2CCC([*:1])CC2)C1=O.Fc1ccc([*:2])cc1,IdenticalMurckoScaffold,training,85.0,0.6753824353218079
Oc1ncnn1C1CCN(CCCCc2c[nH]c3ccccc23)CC1,COc1ccccc1C1CCN(CCCCc2c[nH]c3ccccc23)CC1,generated_clogP_IdenticalMurckoScaffold_2879,CHEMBL61747_clogP_training_111,Oc1ncnn1[*:1]>>COc1ccccc1[*:1],c1ccc2c(CCCCN3CCC([*:1])CC3)c[nH]c2c1,IdenticalMurckoScaffold,training,86.0,0.87584388256073
Oc1ncnn1C1CCN(CCCCc2c[nH]c3ccccc23)CC1,c1ccc(C2CCN(CCCCc3c[nH]c4ccccc34)CC2)cc1,generated_clogP_IdenticalMurckoScaffold_2879,CHEMBL59335_clogP_training_417,Oc1ncnn1[*:1]>>c1ccc([*:1])cc1,c1ccc2c(CCCCN3CCC([*:1])CC3)c[nH]c2c1,IdenticalMurckoScaffold,training,86.0,0.87584388256073
COc1ccccc1N1CCN(CCNCC(O)c2ccccc2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_2985,CHEMBL542542_clogP_training_46,OC(CN[*:1])[*:2]>>Clc1ccc(OCC[*:2])c([*:1])c1,COc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,88.0,1.0
CCCN(CCN1CCN(c2cnccn2)CC1)C1CCc2c(O)cccc2C1,CCCN(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_3066,CHEMBL252539_clogP_training_299,c1cnc([*:1])cn1>>Clc1cccc([*:1])c1Cl,CCCN(CCN1CCN([*:1])CC1)C1CCc2c(O)cccc2C1,IdenticalMurckoScaffold,training,89.0,1.0
CCCN(CCOC)C1CCc2c(O)cccc2C1,CCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_3158,71459661_clogP_training_477,O([*:1])[*:2]>>C(CCC[*:2])CC[*:1],CCCN(CC[*:2])C1CCc2c(O)cccc2C1.C[*:1],IdenticalMurckoScaffold,training,91.0,1.0
CCCN(CCOC)C1CCc2c(O)cccc2C1,CCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_3158,71459661_clogP_training_477,CO[*:1]>>CCCCCCC[*:1],CCCN(CC[*:1])C1CCc2c(O)cccc2C1,IdenticalMurckoScaffold,training,91.0,1.0
CCCN(CCOC)C1CCc2c(O)cccc2C1,CCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_3158,71459661_clogP_training_477,C(O[*:1])[*:2]>>C(CCC[*:1])CCC[*:2],CCCN(C[*:2])C1CCc2c(O)cccc2C1.C[*:1],IdenticalMurckoScaffold,training,91.0,1.0
CCCN(CCN1CCN(C)CC1)C1CCc2c(O)cccc2C1,CCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_3557,71459661_clogP_training_477,C1CN([*:1])CCN1[*:2]>>C(CCC[*:1])CC[*:2],CCCN(CC[*:1])C1CCc2c(O)cccc2C1.C[*:2],IdenticalMurckoScaffold,training,99.0,1.0
CCCN(CCN1CCN(C)CC1)C1CCc2c(O)cccc2C1,CCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_3557,71459661_clogP_training_477,C1CN([*:1])CCN1C[*:2]>>C(CCC[*:1])CCC[*:2],CCCN(C[*:2])C1CCc2c(O)cccc2C1.C[*:1],IdenticalMurckoScaffold,training,99.0,1.0
CCCN(CCN1CCN(C)CC1)C1CCc2c(O)cccc2C1,CCCN(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_3557,CHEMBL252539_clogP_training_299,C[*:1]>>Clc1cccc([*:1])c1Cl,CCCN(CCN1CCN([*:1])CC1)C1CCc2c(O)cccc2C1,IdenticalMurckoScaffold,training,99.0,1.0
CCCN(CCN1CCN(C)CC1)C1CCc2c(O)cccc2C1,CCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_3557,71459661_clogP_training_477,CN1CCN([*:1])CC1>>CCCCCCC[*:1],CCCN(CC[*:1])C1CCc2c(O)cccc2C1,IdenticalMurckoScaffold,training,99.0,1.0
COc1ccccc1N1CCN(CCc2cccn2S(=O)(=O)c2ccccc2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_3662,CHEMBL542542_clogP_training_46,O=S(=O)(n1cccc1[*:1])[*:2]>>Clc1ccc(OCC[*:2])c([*:1])c1,COc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,102.0,0.9019163846969604
COc1ccccc1N1CCN(CCCN2CCN(c3ccccc3OC)CC2)CC1,COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccccc4OC)CC3)c3cccccc2-3)CC1,generated_clogP_IdenticalMurckoScaffold_3736,CHEMBL2207641_clogP_training_78,C(C[*:1])C[*:2]>>c1ccc2c(C[*:1])cc(C[*:2])c-2cc1,COc1ccccc1N1CCN([*:1])CC1.COc1ccccc1N1CCN([*:2])CC1,IdenticalMurckoScaffold,training,103.0,0.9619184136390686
COc1ccccc1N1CCN(CCCN2CCN(c3ccccc3OC)CC2)CC1,COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccccc4OC)CC3)c3cccccc2-3)CC1,generated_clogP_IdenticalMurckoScaffold_3736,CHEMBL2207641_clogP_training_78,C(C[*:1])[*:2]>>c1ccc2c(C[*:1])cc([*:2])c-2cc1,COc1ccccc1N1CCN(C[*:2])CC1.COc1ccccc1N1CCN([*:1])CC1,IdenticalMurckoScaffold,training,103.0,0.9619184136390686
COc1ccccc1N1CCN(CCCN2CCN(c3ccccc3OC)CC2)CC1,COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccccc4OC)CC3)c3cccccc2-3)CC1,generated_clogP_IdenticalMurckoScaffold_3736,CHEMBL2207641_clogP_training_78,C([*:1])[*:2]>>c1ccc2c([*:1])cc([*:2])c-2cc1,COc1ccccc1N1CCN(C[*:1])CC1.COc1ccccc1N1CCN(C[*:2])CC1,IdenticalMurckoScaffold,training,103.0,0.9619184136390686
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_3832,CHEMBL11380_clogP_training_23,C1CN([*:1])CCN1C[*:2]>>Clc1ccc(OC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CCC[*:2])CC1.c1ccc(C[*:1])cc1,IdenticalMurckoScaffold,training,105.0,0.6071209907531738
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_3832,CHEMBL11380_clogP_training_23,C1CN([*:1])CCN1CC[*:2]>>Clc1ccc(OC[*:1])c(C[*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc(C[*:1])cc1,IdenticalMurckoScaffold,training,105.0,0.6071209907531738
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_3832,CHEMBL542542_clogP_training_46,C(CN1CCN([*:1])CC1)C[*:2]>>Clc1ccc(OC[*:1])c(C[*:2])c1,COc1ccccc1N1CCN(C[*:2])CC1.c1ccc(C[*:1])cc1,IdenticalMurckoScaffold,training,105.0,0.6071209907531738
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_3832,CHEMBL542542_clogP_training_46,C1CN([*:1])CCN1CC[*:2]>>Clc1ccc(OC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc(C[*:1])cc1,IdenticalMurckoScaffold,training,105.0,0.6071209907531738
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_3832,CHEMBL542542_clogP_training_46,C1CN(C[*:1])CCN1CC[*:2]>>Clc1ccc(OCC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc([*:1])cc1,IdenticalMurckoScaffold,training,105.0,0.6071209907531738
Cc1nn(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2ccccn2)CC1,Clc1ccc(OCCc2ccccc2)c(CCCN2CCN(c3ccccn3)CC2)c1,generated_clogP_IdenticalMurckoScaffold_3815,CHEMBL11581_clogP_training_436,Cc1nn([*:1])cc1C(=O)N[*:2]>>Clc1ccc(OCC[*:1])c([*:2])c1,c1ccc(N2CCN(CCC[*:2])CC2)nc1.c1ccc([*:1])cc1,IdenticalMurckoScaffold,training,105.0,1.0
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_3832,CHEMBL11380_clogP_training_23,C1CN(C[*:1])CCN1C[*:2]>>Clc1ccc(OCC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CCC[*:2])CC1.c1ccc([*:1])cc1,IdenticalMurckoScaffold,training,105.0,0.6071209907531738
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(-c3ccccc3)cc2)CC1,generated_clogP_IdenticalMurckoScaffold_3832,CHEMBL126746_clogP_training_171,C1CN([*:1])CCN1C[*:2]>>O=C(C=Cc1ccc([*:2])cc1)N[*:1],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,105.0,0.6071209907531738
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(OCc3ccccc3)cc2)CC1,generated_clogP_IdenticalMurckoScaffold_3832,CHEMBL340851_clogP_training_108,C1CN([*:1])CCN1[*:2]>>O=C(C=Cc1ccc(O[*:1])cc1)N[*:2],COc1ccccc1N1CCN(CCCC[*:2])CC1.c1ccc(C[*:1])cc1,IdenticalMurckoScaffold,training,105.0,0.6071209907531738
Oc1cc(CN2CCN(c3ccccn3)CC2)c(OCCc2ccccc2)cn1,Clc1ccc(OCCc2ccccc2)c(CCCN2CCN(c3ccccn3)CC2)c1,generated_clogP_IdenticalMurckoScaffold_3874,CHEMBL11581_clogP_training_436,Oc1cc([*:1])c(O[*:2])cn1>>Clc1ccc(O[*:2])c(CC[*:1])c1,c1ccc(CC[*:2])cc1.c1ccc(N2CCN(C[*:1])CC2)nc1,IdenticalMurckoScaffold,training,106.0,0.8747609853744507
Oc1cc(CN2CCN(c3ccccn3)CC2)c(OCCc2ccccc2)cn1,Clc1ccc(OCCc2ccccc2)c(CCCN2CCN(c3ccccn3)CC2)c1,generated_clogP_IdenticalMurckoScaffold_3874,CHEMBL11581_clogP_training_436,Oc1cc([*:1])c([*:2])cn1>>Clc1ccc([*:2])c(CC[*:1])c1,c1ccc(CCO[*:2])cc1.c1ccc(N2CCN(C[*:1])CC2)nc1,IdenticalMurckoScaffold,training,106.0,0.8747609853744507
Oc1cc(CN2CCN(c3ccccn3)CC2)c(OCCc2ccccc2)cn1,Clc1ccc(OCCc2ccccc2)c(CCCN2CCN(c3ccccn3)CC2)c1,generated_clogP_IdenticalMurckoScaffold_3874,CHEMBL11581_clogP_training_436,Oc1cc(C[*:1])c([*:2])cn1>>Clc1ccc([*:2])c(CCC[*:1])c1,c1ccc(CCO[*:2])cc1.c1ccc(N2CCN([*:1])CC2)nc1,IdenticalMurckoScaffold,training,106.0,0.8747609853744507
CCCN(CCC)C1CCc2c(O)cccc2C1,CCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_3977,71459661_clogP_training_477,[*:1][H]>>CCCCCC[*:1],CCCN(CCC[*:1])C1CCc2c(O)cccc2C1,IdenticalMurckoScaffold,training,108.0,0.6446969509124756
CCCN(CCC)C1CCc2c(O)cccc2C1,CCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_3977,71459661_clogP_training_477,N([*:1])([*:2])[*:3]>>C(CCC[*:2])CCN([*:1])[*:3],CCC[*:2].CCC[*:3].Oc1cccc2c1CCC([*:1])C2,IdenticalMurckoScaffold,training,108.0,0.6446969509124756
CCCN(CCC)C1CCc2c(O)cccc2C1,CCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_3977,71459661_clogP_training_477,C([*:1])[*:2]>>C(CCC[*:1])CCC[*:2],CCCN(C1CCc2c(O)cccc2C1)[*:2].CC[*:1],IdenticalMurckoScaffold,training,108.0,0.6446969509124756
CCCN(CCC)C1CCc2c(O)cccc2C1,CCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_3977,71459661_clogP_training_477,C([*:1])[*:2]>>C(CCC[*:1])CCC[*:2],CCCN(C[*:2])C1CCc2c(O)cccc2C1.C[*:1],IdenticalMurckoScaffold,training,108.0,0.6446969509124756
CCCN(CCC)C1CCc2c(O)cccc2C1,CCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_3977,71459661_clogP_training_477,C[*:1]>>CCCCCCC[*:1],CCCN(CC[*:1])C1CCc2c(O)cccc2C1,IdenticalMurckoScaffold,training,108.0,0.6446969509124756
OC1(c2ccccn2)CCN(Cc2coc3ccccc23)CC1,OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2coc3ccccc23)CC1,generated_clogP_IdenticalMurckoScaffold_3929,CHEMBL246643_clogP_training_266,c1ccc([*:1])nc1>>Clc1ccc([*:1])cc1Cl,OC1([*:1])CCN(Cc2coc3ccccc23)CC1,IdenticalMurckoScaffold,training,108.0,0.6982898116111755
COc1ccccc1N1CCN(CCC(=O)Nc2ccccc2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_3932,CHEMBL542542_clogP_training_46,O=C(N[*:1])[*:2]>>Clc1ccc(OCC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc([*:1])cc1,IdenticalMurckoScaffold,training,108.0,1.0
CCCN(CCc1c[nH]cn1)C1CCc2c(O)cccc2C1,CCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1,generated_clogP_IdenticalMurckoScaffold_4010,71459661_clogP_training_477,c1nc([*:1])c[nH]1>>CCCCCCC[*:1],CCCN(CC[*:1])C1CCc2c(O)cccc2C1,IdenticalMurckoScaffold,training,109.0,1.0
COc1ccccc1N1CCN(CCC(O)c2ccccc2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalMurckoScaffold_4101,CHEMBL542542_clogP_training_46,OC([*:1])[*:2]>>Clc1ccc(OCC[*:2])c([*:1])c1,COc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,111.0,1.0
