SMILES_OF_LEFT_MMP,SMILES_OF_RIGHT_MMP,ID_OF_LEFT_MMP,ID_OF_RIGHT_MMP,SMIRKS_OF_TRANSFORMATION,SMILES_OF_CONTEXT,SET_OF_LEFT_MMP,SET_OF_RIGHT_MMP,STEP,SCORE
COc1ccccc1N1CCN(CCNC2CCNCC2)CC1,COc1ccccc1N1CCN(CCC(=O)c2cccs2)CC1,generated_HTR1A_NoFilter_1252,CHEMBL336592_HTR1A_test_251,C1CC(N[*:1])CCN1>>O=C(c1cccs1)[*:1],COc1ccccc1N1CCN(CC[*:1])CC1,NoFilter,test,95.0,0.9943981170654296
COc1ccccc1N1CCN(CCNC2CCNCC2)CC1,COc1ccccc1N1CCN(CCC(O)c2ccsc2)CC1,generated_HTR1A_NoFilter_1252,CHEMBL337869_HTR1A_test_81,C1CC(N[*:1])CCN1>>OC(c1ccsc1)[*:1],COc1ccccc1N1CCN(CC[*:1])CC1,NoFilter,test,95.0,0.9943981170654296
COc1ccccc1N1CCN(CCNC2CCNCC2)CC1,CCCCN1CCN(c2ccccc2OC)CC1,generated_HTR1A_NoFilter_1252,10354670_HTR1A_test_205,C1CC(N[*:1])CCN1>>CC[*:1],COc1ccccc1N1CCN(CC[*:1])CC1,NoFilter,test,95.0,0.9943981170654296
COc1ccccc1N1CCN(CCNC2CCNCC2)CC1,COc1ccccc1N1CCN(CCC(=O)c2ccsc2)CC1,generated_HTR1A_NoFilter_1252,CHEMBL132916_HTR1A_test_239,C1CC(N[*:1])CCN1>>O=C(c1ccsc1)[*:1],COc1ccccc1N1CCN(CC[*:1])CC1,NoFilter,test,95.0,0.9943981170654296
Cc1ccccc1N1CCN(CCCc2ccncc2)CC1,Cc1ccccc1N1CCN(CCCCN2CSCC2=O)CC1,generated_HTR1A_NoFilter_1235,CHEMBL129924_HTR1A_training_1352,c1cc([*:1])ccn1>>O=C1CSCN1C[*:1],Cc1ccccc1N1CCN(CCC[*:1])CC1,NoFilter,training,95.0,0.85517418384552
Cc1ccccc1N1CCN(CCCNC2CCNCC2)CC1,Cc1ccccc1N1CCN(CCCCN2CSCC2=O)CC1,generated_HTR1A_NoFilter_1520,CHEMBL129924_HTR1A_training_1352,C1CC(N[*:1])CCN1>>O=C1CSCN1C[*:1],Cc1ccccc1N1CCN(CCC[*:1])CC1,NoFilter,training,100.0,0.9931880235671996
NCCc1c[nH]c2cccc(Cl)c12,NCCc1c[nH]c2cccc(O)c12,generated_HTR1A_NoFilter_1653,CHEMBL18855_HTR1A_test_318,Cl[*:1]>>O[*:1],NCCc1c[nH]c2cccc([*:1])c12,NoFilter,test,103.0,0.8815784454345703
NCCN1CCN(CCN2CCN(c3ccccc3)CC2)CC1c1ccccc1,O=C(CCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_NoFilter_1725,213313_HTR1A_test_642,NCCN1CCN([*:1])CC1[*:2]>>O=C([*:1])[*:2],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc([*:2])cc1,NoFilter,test,104.0,0.8001275658607483
NCCN1CCN(CCN2CCN(c3ccccc3)CC2)CC1c1ccccc1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_NoFilter_1725,3050372_HTR1A_test_364,NCCN1CCN([*:1])CC1[*:2]>>C(O[*:2])[*:1],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc([*:2])cc1,NoFilter,test,104.0,0.8001275658607483
NCCN1CCN(CCN2CCN(c3ccccc3)CC2)CC1c1ccccc1,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_NoFilter_1725,CHEMBL27393_HTR1A_test_226,NCCN1CCN([*:1])CC1[*:2]>>O=C(NCC[*:1])[*:2],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc([*:2])cc1,NoFilter,test,104.0,0.8001275658607483
Cc1ccccc1N1CCN(CCCCNCCCNc2ccccc2)CC1,Cc1ccccc1N1CCN(Cc2ccc(C(O)c3ccccc3)cc2)CC1,generated_HTR1A_NoFilter_1895,CHEMBL1161120_HTR1A_training_62,C(CC[*:1])CNCCCN[*:2]>>OC(c1ccc(C[*:1])cc1)[*:2],Cc1ccccc1N1CCN([*:1])CC1.c1ccc([*:2])cc1,NoFilter,training,107.0,0.9719893336296082
Cc1ccccc1N1CCN(CCCCNCCCNc2ccccc2)CC1,Cc1ccccc1N1CCN(Cc2cccc(C(O)c3ccccc3)c2)CC1,generated_HTR1A_NoFilter_1895,CHEMBL340268_HTR1A_training_1392,C(CC[*:1])CNCCCN[*:2]>>OC(c1cccc(C[*:1])c1)[*:2],Cc1ccccc1N1CCN([*:1])CC1.c1ccc([*:2])cc1,NoFilter,training,107.0,0.9719893336296082
NC1CCN(c2cccc(N3CCNCC3)c2F)C1,Fc1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_1845,CHEMBL9429_HTR1A_training_758,NC1CCN([*:1])C1>>[*:1][H],Fc1c(N2CCNCC2)cccc1[*:1],NoFilter,training,107.0,0.9340865015983582
Cc1ccccc1N1CCN(CCCCNCCCNc2ccccc2)CC1,Cc1ccccc1N1CCN(Cc2ccccc2C(O)c2ccccc2)CC1,generated_HTR1A_NoFilter_1895,CHEMBL135047_HTR1A_validation_13,C(CC[*:1])CNCCCN[*:2]>>OC(c1ccccc1C[*:1])[*:2],Cc1ccccc1N1CCN([*:1])CC1.c1ccc([*:2])cc1,NoFilter,validation,107.0,0.9719893336296082
Cc1ccccc1N1CCN(CCCCNCCCNc2ccccc2)CC1,Cc1ccccc1N1CCN(Cc2cccc(C(O)c3ccccc3)c2)CC1,generated_HTR1A_NoFilter_1895,CHEMBL340268_HTR1A_training_1392,C(CNCCC[*:1])CN[*:2]>>OC(c1cccc([*:1])c1)[*:2],Cc1ccccc1N1CCN(C[*:1])CC1.c1ccc([*:2])cc1,NoFilter,training,107.0,0.9719893336296082
Cc1ccccc1N1CCN(CCCCNCCCNc2ccccc2)CC1,Cc1ccccc1N1CCN(Cc2ccc(C(O)c3ccccc3)cc2)CC1,generated_HTR1A_NoFilter_1895,CHEMBL1161120_HTR1A_training_62,C(CNCCC[*:1])CN[*:2]>>OC(c1ccc([*:1])cc1)[*:2],Cc1ccccc1N1CCN(C[*:1])CC1.c1ccc([*:2])cc1,NoFilter,training,107.0,0.9719893336296082
Cc1ccccc1N1CCN(CCCCNCCCNc2ccccc2)CC1,Cc1ccccc1N1CCN(Cc2ccccc2C(O)c2ccccc2)CC1,generated_HTR1A_NoFilter_1895,CHEMBL135047_HTR1A_validation_13,C(CNCCC[*:1])CN[*:2]>>OC(c1ccccc1[*:1])[*:2],Cc1ccccc1N1CCN(C[*:1])CC1.c1ccc([*:2])cc1,NoFilter,validation,107.0,0.9719893336296082
Cc1ccccc1N1CCN(CCCN)CC1,Cc1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_2093,CHEMBL9746_HTR1A_training_2145,NCCC[*:1]>>[*:1][H],Cc1ccccc1N1CCN([*:1])CC1,NoFilter,training,111.0,0.956478238105774
Cc1ccccc1N1CCN(CCCN)CC1,Cc1ccccc1N1CCN(CCCCN2CSCC2=O)CC1,generated_HTR1A_NoFilter_2093,CHEMBL129924_HTR1A_training_1352,N[*:1]>>O=C1CSCN1C[*:1],Cc1ccccc1N1CCN(CCC[*:1])CC1,NoFilter,training,111.0,0.956478238105774
FCCN1CCN(CCc2ccccc2N2CCNCC2)CC1c1ccc(Cl)c(Cl)c1,O=C1C(Cc2ccccc2N2CCNCC2)SCCN1c1ccc(Cl)c(Cl)c1,generated_HTR1A_NoFilter_2221,CHEMBL574126_HTR1A_training_715,FCCN1CCN(C[*:1])CC1[*:2]>>O=C1C([*:1])SCCN1[*:2],Clc1ccc([*:2])cc1Cl.c1ccc(N2CCNCC2)c(C[*:1])c1,NoFilter,training,113.0,0.9865384101867676
CN1CCN(c2cccc3ccccc23)CC1CCN1CCN(c2ccccc2)CC1,O=C(c1cccc2ccccc12)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_NoFilter_2248,CHEMBL2164352_HTR1A_validation_459,CN1CCN([*:1])CC1C[*:2]>>O=C(N(C[*:2])c1ccccn1)[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc2c([*:1])cccc2c1,NoFilter,validation,113.0,0.9645082354545592
CN1CCN(c2cccc3ccccc23)CC1CCN1CCN(c2ccccc2)CC1,O=C(c1cccc2ccccc12)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_NoFilter_2248,CHEMBL2164352_HTR1A_validation_459,CN1CCN([*:1])CC1[*:2]>>O=C(N(c1ccccn1)[*:2])[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc2c([*:1])cccc2c1,NoFilter,validation,113.0,0.9645082354545592
Cc1ccccc1NCC1CCN(c2ccccc2N2CCNCC2)CC1,Cc1ccccc1Sc1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_2408,53237671_HTR1A_training_91,C1CN([*:1])CCC1CN[*:2]>>S([*:2])[*:1],Cc1ccccc1[*:2].c1ccc([*:1])c(N2CCNCC2)c1,NoFilter,training,115.0,0.8252232074737549
CNCCc1cccc(-c2cccc(N3CCNCC3)c2)c1,c1ccc(-c2cccc(N3CCNCC3)c2)cc1,generated_HTR1A_NoFilter_2497,2756712_HTR1A_training_2006,CNCC[*:1]>>[*:1][H],c1cc(-c2cccc([*:1])c2)cc(N2CCNCC2)c1,NoFilter,training,117.0,0.9386904239654541
CCN1CCN(Cc2ccc3cccc(N4CCNCC4)c3c2)CC1,COc1ccc2cccc(N3CCNCC3)c2c1,generated_HTR1A_NoFilter_2669,CHEMBL300824_HTR1A_training_1993,C1CN(C[*:1])CCN1C[*:2]>>O([*:2])[*:1],C[*:2].c1cc(N2CCNCC2)c2cc([*:1])ccc2c1,NoFilter,training,119.0,0.9732048511505128
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_NoFilter_2805,11567667_HTR1A_validation_67,CN1CCN(C[*:1])CC1C[*:2]>>C(C[*:1])C[*:2],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,NoFilter,validation,121.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_NoFilter_2805,11567667_HTR1A_validation_67,CN1CCN([*:1])CC1[*:2]>>C([*:1])[*:2],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc(N2CCN(CC[*:2])CC2)cc1,NoFilter,validation,121.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_NoFilter_2805,11567667_HTR1A_validation_67,CN1CCN(C[*:1])CC1[*:2]>>C(C[*:2])[*:1],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc(N2CCN(CC[*:2])CC2)cc1,NoFilter,validation,121.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_NoFilter_2805,11567667_HTR1A_validation_67,CN1CCN([*:1])CC1C[*:2]>>C(C[*:2])[*:1],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,NoFilter,validation,121.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_NoFilter_2805,11567667_HTR1A_validation_67,CN1CCN([*:1])CC1CC[*:2]>>C(C[*:1])C[*:2],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc(N2CCN([*:2])CC2)cc1,NoFilter,validation,121.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_NoFilter_2805,11567667_HTR1A_validation_67,CN1CCN(C[*:1])CC1CC[*:2]>>C(CC[*:2])C[*:1],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc(N2CCN([*:2])CC2)cc1,NoFilter,validation,121.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_NoFilter_2805,11567667_HTR1A_validation_67,CN1CCN(CCC[*:1])CC1C[*:2]>>C(CC[*:2])CC[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc(N2CCN([*:1])CC2)cc1,NoFilter,validation,121.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_NoFilter_2805,11567667_HTR1A_validation_67,CN1CCN(CCC[*:1])CC1[*:2]>>C(CC[*:1])C[*:2],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc(N2CCN([*:1])CC2)cc1,NoFilter,validation,121.0,0.8066451549530029
CCN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2)CC1,O=C(c1ccc2ccccc2c1)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_NoFilter_2796,CHEMBL2164351_HTR1A_validation_328,CCN1CCN([*:1])CC1[*:2]>>O=C(N(c1ccccn1)[*:2])[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,NoFilter,validation,121.0,0.7899535298347473
CCN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2)CC1,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,generated_HTR1A_NoFilter_2796,CHEMBL3264375_HTR1A_test_674,CCN1CCN([*:1])CC1[*:2]>>O=C(N[*:2])[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,NoFilter,test,121.0,0.7899535298347473
CCN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2)CC1,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,generated_HTR1A_NoFilter_2796,CHEMBL3264375_HTR1A_test_674,CCN1CCN([*:1])CC1CC[*:2]>>O=C(NCC[*:2])[*:1],c1ccc(N2CCN([*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,NoFilter,test,121.0,0.7899535298347473
CCN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2)CC1,O=C(c1ccc2ccccc2c1)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_NoFilter_2796,CHEMBL2164351_HTR1A_validation_328,CCN1CCN([*:1])CC1C[*:2]>>O=C(N(C[*:2])c1ccccn1)[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,NoFilter,validation,121.0,0.7899535298347473
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_NoFilter_2805,11567667_HTR1A_validation_67,CN1CCN(CC[*:1])CC1[*:2]>>C(C[*:2])C[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc(N2CCN(C[*:1])CC2)cc1,NoFilter,validation,121.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_NoFilter_2805,11567667_HTR1A_validation_67,CN1CCN(CC[*:1])CC1CC[*:2]>>C(CC[*:1])CC[*:2],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc(N2CCN([*:2])CC2)cc1,NoFilter,validation,121.0,0.8066451549530029
CCN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2)CC1,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,generated_HTR1A_NoFilter_2796,CHEMBL3264375_HTR1A_test_674,CCN1CCN([*:1])CC1C[*:2]>>O=C(NC[*:2])[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,NoFilter,test,121.0,0.7899535298347473
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_NoFilter_2805,11567667_HTR1A_validation_67,CN1CCN(CC[*:1])CC1C[*:2]>>C(CC[*:2])C[*:1],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,NoFilter,validation,121.0,0.8066451549530029
COC1CCN(c2cccc(N3CCNCC3)c2)C1,Cc1ccccc1-c1cccc(N2CCNCC2)c1,generated_HTR1A_NoFilter_2773,CHEMBL2164330_HTR1A_training_1265,C1CN([*:1])CC1O[*:2]>>c1ccc([*:1])c([*:2])c1,C[*:2].c1cc(N2CCNCC2)cc([*:1])c1,NoFilter,training,121.0,0.6647974848747253
FC1OCC(NCCc2ccccc2)CN1CCN1CCN(c2ccccc2)CC1,O=C(Cc1ccccc1)Nc1cccc(CCN2CCN(c3ccccc3)CC2)c1,generated_HTR1A_NoFilter_2939,CHEMBL2029923_HTR1A_training_477,FC1OCC(NC[*:1])CN1[*:2]>>O=C(Nc1cccc([*:2])c1)[*:1],c1ccc(C[*:1])cc1.c1ccc(N2CCN(CC[*:2])CC2)cc1,NoFilter,training,123.0,0.7901360392570496
Nc1ccccc1OCCCN1CCN(c2ccccc2)CC1,Fc1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_NoFilter_3010,CHEMBL1940412_HTR1A_validation_120,Nc1ccccc1[*:1]>>Fc1ccc([*:1])cc1,c1ccc(N2CCN(CCCO[*:1])CC2)cc1,NoFilter,validation,124.0,0.6767697930335999
Nc1ccccc1OCCCN1CCN(c2ccccc2)CC1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_NoFilter_3010,3050372_HTR1A_test_364,N[*:1]>>[*:1][H],c1ccc(N2CCN(CCCOc3ccccc3[*:1])CC2)cc1,NoFilter,test,124.0,0.6767697930335999
NC1CCN(c2ccc(N3CCNCC3)cc2-c2ccccn2)CC1,c1ccc(-c2cccc(N3CCNCC3)c2)nc1,generated_HTR1A_NoFilter_2999,CHEMBL2164341_HTR1A_test_424,NC1CCN([*:1])CC1>>[*:1][H],c1ccc(-c2cc(N3CCNCC3)ccc2[*:1])nc1,NoFilter,test,124.0,0.7311750054359436
Nc1ccccc1OCCCN1CCN(c2ccccc2)CC1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_NoFilter_3010,3050372_HTR1A_test_364,Nc1ccccc1[*:1]>>c1ccc([*:1])cc1,c1ccc(N2CCN(CCCO[*:1])CC2)cc1,NoFilter,test,124.0,0.6767697930335999
COc1ccccc1N1CCN(C2CCNCC2)CC1,CCCCN1CCN(c2ccccc2OC)CC1,generated_HTR1A_NoFilter_3015,10354670_HTR1A_test_205,C1CC([*:1])CCN1>>CCCC[*:1],COc1ccccc1N1CCN([*:1])CC1,NoFilter,test,125.0,0.9182719588279724
NCCN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1c1ccccc1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_NoFilter_3059,3050372_HTR1A_test_364,NCCN1CCN([*:1])CC1[*:2]>>O([*:1])[*:2],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc([*:2])cc1,NoFilter,test,125.0,0.9197710752487184
NCCN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1c1ccccc1,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_NoFilter_3059,CHEMBL27393_HTR1A_test_226,NCCN1CCN([*:1])CC1[*:2]>>O=C(NC[*:1])[*:2],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc([*:2])cc1,NoFilter,test,125.0,0.9197710752487184
NCCN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1c1ccccc1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_NoFilter_3059,11567667_HTR1A_validation_67,NCCN1CCN([*:1])CC1[*:2]>>C(CN1CCN([*:2])CC1)C[*:1],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc([*:2])cc1,NoFilter,validation,125.0,0.9197710752487184
NCCN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1c1ccccc1,O=C1NC(c2ccccc2)(C2CC2)C(=O)N1CCCN1CCN(c2ccccc2)CC1,generated_HTR1A_NoFilter_3059,46191862_HTR1A_test_42,NCCN1CCN([*:1])CC1[*:2]>>O=C1NC(C2CC2)([*:2])C(=O)N1[*:1],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc([*:2])cc1,NoFilter,test,125.0,0.9197710752487184
Cc1ccccc1OCCNCCN1CCNCC1,Cc1ccccc1-c1cccc(N2CCNCC2)c1,generated_HTR1A_NoFilter_3037,CHEMBL2164330_HTR1A_training_1265,C(CO[*:1])NCC[*:2]>>c1cc([*:2])cc([*:1])c1,C1CN([*:2])CCN1.Cc1ccccc1[*:1],NoFilter,training,125.0,0.8524376749992371
COc1ccccc1N1CCN(C2CCNCC2)CC1,COc1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_3015,1346_HTR1A_training_615,C1CC([*:1])CCN1>>[*:1][H],COc1ccccc1N1CCN([*:1])CC1,NoFilter,training,125.0,0.9182719588279724
COc1ccccc1N1CCN(C2CCNCC2)CC1,CCCCCN1CCN(c2ccccc2OC)CC1,generated_HTR1A_NoFilter_3015,CHEMBL1269289_HTR1A_test_510,C1CC([*:1])CCN1>>CCCCC[*:1],COc1ccccc1N1CCN([*:1])CC1,NoFilter,test,125.0,0.9182719588279724
CC1CCCN1CCc1c[nH]c2ccccc12,CCN(CC)CCc1c[nH]c2ccccc12,generated_HTR1A_NoFilter_3123,CHEMBL142936_HTR1A_training_1902,C1CC([*:1])N([*:2])C1>>CCN(C[*:1])[*:2],C[*:1].c1ccc2c(CC[*:2])c[nH]c2c1,NoFilter,training,126.0,0.6154003143310547
CNCc1cccc(-c2cccc(N3CCNCC3)c2)c1,c1ccc(-c2cccc(N3CCNCC3)c2)cc1,generated_HTR1A_NoFilter_3196,2756712_HTR1A_training_2006,CNC[*:1]>>[*:1][H],c1cc(-c2cccc([*:1])c2)cc(N2CCNCC2)c1,NoFilter,training,128.0,0.8346973657608032
Clc1ccccc1N1CCNCC1,CC(C)Oc1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_3369,CHEMBL9669_HTR1A_training_919,Cl[*:1]>>CC(C)O[*:1],c1ccc([*:1])c(N2CCNCC2)c1,NoFilter,training,130.0,0.6854187846183777
Clc1ccccc1N1CCNCC1,COc1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_3369,1346_HTR1A_training_615,Cl[*:1]>>CO[*:1],c1ccc([*:1])c(N2CCNCC2)c1,NoFilter,training,130.0,0.6854187846183777
Clc1ccccc1N1CCNCC1,CCOc1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_3369,CHEMBL273923_HTR1A_training_164,Cl[*:1]>>CCO[*:1],c1ccc([*:1])c(N2CCNCC2)c1,NoFilter,training,130.0,0.6854187846183777
Clc1ccccc1N1CCNCC1,CCCc1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_3369,CHEMBL9870_HTR1A_training_38,Cl[*:1]>>CCC[*:1],c1ccc([*:1])c(N2CCNCC2)c1,NoFilter,training,130.0,0.6854187846183777
Clc1ccccc1N1CCNCC1,CCc1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_3369,CHEMBL9467_HTR1A_training_934,Cl[*:1]>>CC[*:1],c1ccc([*:1])c(N2CCNCC2)c1,NoFilter,training,130.0,0.6854187846183777
Clc1ccccc1N1CCNCC1,CCCCc1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_3369,CHEMBL9921_HTR1A_training_1094,Cl[*:1]>>CCCC[*:1],c1ccc([*:1])c(N2CCNCC2)c1,NoFilter,training,130.0,0.6854187846183777
Clc1ccccc1N1CCNCC1,Oc1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_3369,CHEMBL266250_HTR1A_training_1597,Cl[*:1]>>O[*:1],c1ccc([*:1])c(N2CCNCC2)c1,NoFilter,training,130.0,0.6854187846183777
Clc1ccccc1N1CCNCC1,N#Cc1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_3369,CHEMBL275943_HTR1A_training_1626,Cl[*:1]>>N#C[*:1],c1ccc([*:1])c(N2CCNCC2)c1,NoFilter,training,130.0,0.6854187846183777
Clc1ccccc1N1CCNCC1,CCCCOc1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_3369,CHEMBL9452_HTR1A_training_1983,Cl[*:1]>>CCCCO[*:1],c1ccc([*:1])c(N2CCNCC2)c1,NoFilter,training,130.0,0.6854187846183777
Clc1ccccc1N1CCNCC1,CC(C)c1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_3369,CHEMBL276156_HTR1A_training_2013,Cl[*:1]>>CC(C)[*:1],c1ccc([*:1])c(N2CCNCC2)c1,NoFilter,training,130.0,0.6854187846183777
Clc1ccccc1N1CCNCC1,Cc1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_3369,CHEMBL9746_HTR1A_training_2145,Cl[*:1]>>C[*:1],c1ccc([*:1])c(N2CCNCC2)c1,NoFilter,training,130.0,0.6854187846183777
BrCCCc1ccc(N2CCNCC2)c2ccccc12,c1ccc2c(N3CCNCC3)cccc2c1,generated_HTR1A_NoFilter_3354,CHEMBL277120_HTR1A_training_1619,BrCCC[*:1]>>[*:1][H],c1ccc2c([*:1])ccc(N3CCNCC3)c2c1,NoFilter,training,130.0,0.9045150279998779
Clc1ccccc1N1CCNCC1,Fc1ccccc1N1CCNCC1,generated_HTR1A_NoFilter_3369,CHEMBL9429_HTR1A_training_758,Cl[*:1]>>F[*:1],c1ccc([*:1])c(N2CCNCC2)c1,NoFilter,training,130.0,0.6854187846183777
NNC1CN(c2ccc3ccccc3c2)CCN1CCN1CCN(c2ccccc2)CC1,O=C(c1ccc2ccccc2c1)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_NoFilter_3554,CHEMBL2164351_HTR1A_validation_328,NNC1CN([*:1])CCN1C[*:2]>>O=C(N(C[*:2])c1ccccn1)[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,NoFilter,validation,133.0,0.909527063369751
