SMILES_OF_LEFT_MMP,SMILES_OF_RIGHT_MMP,ID_OF_LEFT_MMP,ID_OF_RIGHT_MMP,SMIRKS_OF_TRANSFORMATION,SMILES_OF_CONTEXT,SET_OF_LEFT_MMP,SET_OF_RIGHT_MMP,STEP,SCORE
Fc1ccccc1N1CCN(CCCc2c[nH]c3ccccc23)CCN1,Fc1ccccc1C1=CCN(CCCCc2c[nH]c3ccccc23)CC1,generated_DRD2_CompoundSimilarity_4077,CHEMBL132270_DRD2_training_656,C1CN([*:1])CCN([*:2])N1>>C1=C([*:2])CCN(C[*:1])C1,Fc1ccccc1[*:2].c1ccc2c(CCC[*:1])c[nH]c2c1,CompoundSimilarity,training,75.0,0.7681136131286621
Fc1ccccc1N1CCN(CCCc2c[nH]c3ccccc23)CCN1,Fc1ccccc1C1=CCN(CCCCc2c[nH]c3ccccc23)CC1,generated_DRD2_CompoundSimilarity_4077,CHEMBL132270_DRD2_training_656,C1CN(C[*:1])CCN([*:2])N1>>C1=C([*:2])CCN(CC[*:1])C1,Fc1ccccc1[*:2].c1ccc2c(CC[*:1])c[nH]c2c1,CompoundSimilarity,training,75.0,0.7681136131286621
Fc1ccccc1N1CCN(CCN2CCc3ccccc3C2c2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2ccc(-c3ccccc3)cn2)CC1,generated_DRD2_CompoundSimilarity_4049,11668565_DRD2_test_540,c1ccc2c(c1)CCN([*:1])C2[*:2]>>c1cc(NCC[*:1])ncc1[*:2],Fc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,test,75.0,0.9307775497436525
Fc1ccccc1N1CCN(CCCCN2CCc3ccccc3C2c2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2ccc(-c3ccccc3)cn2)CC1,generated_DRD2_CompoundSimilarity_4155,11668565_DRD2_test_540,c1ccc2c(c1)CCN([*:1])C2[*:2]>>c1cc(N[*:1])ncc1[*:2],Fc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,test,76.0,0.9872753620147704
Fc1ccccc1C1CCN(CCCc2c[nH]c3ccccc23)CCN1,Fc1ccccc1C1=CCN(CCCCc2c[nH]c3ccccc23)CC1,generated_DRD2_CompoundSimilarity_4127,CHEMBL132270_DRD2_training_656,C1CN([*:1])CCC([*:2])N1>>C1=C([*:2])CCN(C[*:1])C1,Fc1ccccc1[*:2].c1ccc2c(CCC[*:1])c[nH]c2c1,CompoundSimilarity,training,76.0,0.9532925486564636
Fc1ccccc1C1CCN(CCCc2c[nH]c3ccccc23)CCN1,Fc1ccccc1C1=CCN(CCCCc2c[nH]c3ccccc23)CC1,generated_DRD2_CompoundSimilarity_4127,CHEMBL132270_DRD2_training_656,C1CN(C[*:1])CCC([*:2])N1>>C1=C([*:2])CCN(CC[*:1])C1,Fc1ccccc1[*:2].c1ccc2c(CC[*:1])c[nH]c2c1,CompoundSimilarity,training,76.0,0.9532925486564636
Fc1ccccc1N1CCN(CCCCN2CCc3ccccc3C2c2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2cc(-c3ccccc3)ccn2)CC1,generated_DRD2_CompoundSimilarity_4155,11567620_DRD2_validation_303,c1ccc2c(c1)CCN([*:1])C2[*:2]>>c1cc([*:2])cc(N[*:1])n1,Fc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,validation,76.0,0.9872753620147704
NNC1CN(c2ccccc2)CCN1CC1CCN(Cc2ccccc2)CC1,Cn1c(-c2ccccc2)cn(C2CCN(Cc3ccccc3)CC2)c1=O,generated_DRD2_CompoundSimilarity_4282,CHEMBL91669_DRD2_training_39,NNC1CN([*:1])CCN1C[*:2]>>Cn1c([*:1])cn([*:2])c1=O,c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,77.0,0.9373334050178528
NNC1CN(c2ccccc2)CCN1CC1CCN(Cc2ccccc2)CC1,c1ccc(CN2CCC(c3cc(-c4ccccc4)n[nH]3)CC2)cc1,generated_DRD2_CompoundSimilarity_4282,CHEMBL25938_DRD2_training_1485,NNC1CN([*:1])CCN1C[*:2]>>c1c([*:1])n[nH]c1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,77.0,0.9373334050178528
NNC1CN(c2ccccc2)CCN1CC1CCN(Cc2ccccc2)CC1,Oc1nc(-c2ccccc2)cn1C1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4282,CHEMBL93958_DRD2_training_969,NNC1CN([*:1])CCN1C[*:2]>>Oc1nc([*:1])cn1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,77.0,0.9373334050178528
NNC1CN(c2ccccc2)CCN1CC1CCN(Cc2ccccc2)CC1,CCc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4282,CHEMBL91498_DRD2_training_1382,NNC1CN([*:1])CCN1C[*:2]>>CCc1c([*:1])nc(O)n1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,77.0,0.9373334050178528
NNC1CN(c2ccccc2)CCN1CC1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n[nH]c1C1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4282,CHEMBL281195_DRD2_training_712,NNC1CN([*:1])CCN1C[*:2]>>Cc1c([*:1])n[nH]c1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,77.0,0.9373334050178528
NNC1CN(c2ccccc2)CCN1CC1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4282,CHEMBL328739_DRD2_training_620,NNC1CN([*:1])CCN1C[*:2]>>Cc1c([*:1])n(C)c(=O)n1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,77.0,0.9373334050178528
NNC1CN(c2ccccc2)CCN1CC1CCN(Cc2ccccc2)CC1,Cc1nn(C2CCN(Cc3ccccc3)CC2)cc1-c1ccccc1,generated_DRD2_CompoundSimilarity_4282,CHEMBL279247_DRD2_training_389,NNC1CN([*:1])CCN1C[*:2]>>Cc1nn([*:2])cc1[*:1],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,77.0,0.9373334050178528
NNC1CN(c2ccccc2)CCN1CC1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4282,CHEMBL91162_DRD2_training_266,NNC1CN([*:1])CCN1C[*:2]>>Cc1c([*:1])nc(O)n1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,77.0,0.9373334050178528
NNC1CN(c2ccccc2)CCN1CC1CCN(Cc2ccccc2)CC1,O=C(Nc1ccccc1)NC1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4282,CHEMBL91621_DRD2_training_42,NNC1CN([*:1])CCN1C[*:2]>>O=C(N[*:2])N[*:1],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,77.0,0.9373334050178528
Fc1ccccc1N1CCN(CCCCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2cc(-c3ccccc3)ccn2)CC1,generated_DRD2_CompoundSimilarity_4304,11567620_DRD2_validation_303,C(C[*:1])NC[*:2]>>c1cc([*:2])cc(NCC[*:1])n1,Fc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,validation,78.0,0.9935070276260376
Fc1ccccc1N1CCN(CCCCc2c[nH]c3ccccc23)CC1,COc1ccccc1N1CCN(CCCCc2c[nH]c3ccccc23)CC1,generated_DRD2_CompoundSimilarity_4343,CHEMBL59940_DRD2_test_136,Fc1ccccc1[*:1]>>COc1ccccc1[*:1],c1ccc2c(CCCCN3CCN([*:1])CC3)c[nH]c2c1,CompoundSimilarity,test,78.0,0.9821930527687072
Fc1ccccc1N1CCN(CCCCc2c[nH]c3ccccc23)CC1,Fc1ccccc1C1=CCN(CCCCc2c[nH]c3ccccc23)CC1,generated_DRD2_CompoundSimilarity_4343,CHEMBL132270_DRD2_training_656,C1CN([*:1])CCN1[*:2]>>C1=C([*:1])CCN([*:2])C1,Fc1ccccc1[*:1].c1ccc2c(CCCC[*:2])c[nH]c2c1,CompoundSimilarity,training,78.0,0.9821930527687072
Fc1ccccc1N1CCN(CCCCc2c[nH]c3ccccc23)CC1,COc1ccccc1N1CCN(CCCCc2c[nH]c3ccccc23)CC1,generated_DRD2_CompoundSimilarity_4343,CHEMBL59940_DRD2_test_136,F[*:1]>>CO[*:1],c1ccc([*:1])c(N2CCN(CCCCc3c[nH]c4ccccc34)CC2)c1,CompoundSimilarity,test,78.0,0.9821930527687072
Fc1ccccc1N1CCN(CCCCc2c[nH]c3ccccc23)CC1,Fc1ccccc1C1=CCN(CCCCc2c[nH]c3ccccc23)CC1,generated_DRD2_CompoundSimilarity_4343,CHEMBL132270_DRD2_training_656,C1CN([*:1])CCN1CC[*:2]>>C1=C([*:1])CCN(CC[*:2])C1,Fc1ccccc1[*:1].c1ccc2c(CC[*:2])c[nH]c2c1,CompoundSimilarity,training,78.0,0.9821930527687072
Fc1ccccc1N1CCN(CCCCc2c[nH]c3ccccc23)CC1,Fc1ccccc1C1=CCN(CCCCc2c[nH]c3ccccc23)CC1,generated_DRD2_CompoundSimilarity_4343,CHEMBL132270_DRD2_training_656,C1CN([*:1])CCN1C[*:2]>>C1=C([*:1])CCN(C[*:2])C1,Fc1ccccc1[*:1].c1ccc2c(CCC[*:2])c[nH]c2c1,CompoundSimilarity,training,78.0,0.9821930527687072
Fc1ccccc1N1CCN(CCCCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2ccccn2)CC1,generated_DRD2_CompoundSimilarity_4304,CHEMBL1223680_DRD2_test_169,c1ccc(C[*:1])cc1>>c1ccc([*:1])nc1,Fc1ccccc1N1CCN(CCCCN[*:1])CC1,CompoundSimilarity,test,78.0,0.9935070276260376
Fc1ccccc1N1CCN(CCCCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2ccc(-c3ccccc3)cn2)CC1,generated_DRD2_CompoundSimilarity_4304,11668565_DRD2_test_540,C(N[*:1])[*:2]>>c1cc(N[*:1])ncc1[*:2],Fc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,test,78.0,0.9935070276260376
Fc1ccccc1N1CCN(CCCCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2ccc(-c3ccccc3)cn2)CC1,generated_DRD2_CompoundSimilarity_4304,11668565_DRD2_test_540,C([*:1])[*:2]>>c1cc([*:1])ncc1[*:2],Fc1ccccc1N1CCN(CCCCN[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,test,78.0,0.9935070276260376
Fc1ccccc1N1CCN(CCCN2CCc3ccccc3C2c2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2cc(-c3ccccc3)ccn2)CC1,generated_DRD2_CompoundSimilarity_4299,11567620_DRD2_validation_303,c1ccc2c(c1)CCN([*:1])C2[*:2]>>c1cc([*:2])cc(NC[*:1])n1,Fc1ccccc1N1CCN(CCC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,validation,78.0,0.9767442941665648
Fc1ccccc1N1CCN(CCCN2CCc3ccccc3C2c2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2ccc(-c3ccccc3)cn2)CC1,generated_DRD2_CompoundSimilarity_4299,11668565_DRD2_test_540,c1ccc2c(c1)CCN([*:1])C2[*:2]>>c1cc(NC[*:1])ncc1[*:2],Fc1ccccc1N1CCN(CCC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,test,78.0,0.9767442941665648
Fc1ccccc1N1CCN(CCCCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2cc(-c3ccccc3)ccn2)CC1,generated_DRD2_CompoundSimilarity_4304,11567620_DRD2_validation_303,C([*:1])[*:2]>>c1cc([*:2])cc([*:1])n1,Fc1ccccc1N1CCN(CCCCN[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,validation,78.0,0.9935070276260376
Fc1ccccc1N1CCN(CCCCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2ccccn2)CC1,generated_DRD2_CompoundSimilarity_4304,CHEMBL1223680_DRD2_test_169,c1ccc(CN[*:1])cc1>>c1ccc(N[*:1])nc1,Fc1ccccc1N1CCN(CCCC[*:1])CC1,CompoundSimilarity,test,78.0,0.9935070276260376
Fc1ccccc1N1CCN(CCCCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2cc(-c3ccccc3)ccn2)CC1,generated_DRD2_CompoundSimilarity_4304,11567620_DRD2_validation_303,C(N[*:1])[*:2]>>c1cc([*:2])cc(N[*:1])n1,Fc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,validation,78.0,0.9935070276260376
Fc1ccccc1N1CCN(CCCCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2ccc(-c3ccccc3)cn2)CC1,generated_DRD2_CompoundSimilarity_4304,11668565_DRD2_test_540,C(NC[*:1])[*:2]>>c1cc(NC[*:2])ncc1[*:1],Fc1ccccc1N1CCN(CCC[*:2])CC1.c1ccc([*:1])cc1,CompoundSimilarity,test,78.0,0.9935070276260376
Fc1ccccc1N1CCN(CCCCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2cc(-c3ccccc3)ccn2)CC1,generated_DRD2_CompoundSimilarity_4304,11567620_DRD2_validation_303,C(NC[*:1])[*:2]>>c1cc([*:1])cc(NC[*:2])n1,Fc1ccccc1N1CCN(CCC[*:2])CC1.c1ccc([*:1])cc1,CompoundSimilarity,validation,78.0,0.9935070276260376
Fc1ccccc1N1CCN(CCCCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1,generated_DRD2_CompoundSimilarity_4304,41532205_DRD2_training_37,C(CC[*:1])CNC[*:2]>>c1nn([*:2])cc1C[*:1],Fc1ccccc1N1CCN([*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,training,78.0,0.9935070276260376
Fc1ccccc1N1CCN(CCCCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1,generated_DRD2_CompoundSimilarity_4304,41532205_DRD2_training_37,C(CNC[*:1])C[*:2]>>c1nn([*:1])cc1[*:2],Fc1ccccc1N1CCN(C[*:2])CC1.c1ccc([*:1])cc1,CompoundSimilarity,training,78.0,0.9935070276260376
Fc1ccccc1N1CCN(CCCCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2ccc(-c3ccccc3)cn2)CC1,generated_DRD2_CompoundSimilarity_4304,11668565_DRD2_test_540,C(C[*:1])NC[*:2]>>c1cc(NCC[*:1])ncc1[*:2],Fc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,test,78.0,0.9935070276260376
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,CCc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4380,CHEMBL91498_DRD2_training_1382,CN1CCCN(C[*:1])CC1[*:2]>>CCc1c([*:1])nc(O)n1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4380,CHEMBL328739_DRD2_training_620,CN1CCCN(C[*:1])CC1[*:2]>>Cc1c([*:1])n(C)c(=O)n1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n[nH]c1C1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4380,CHEMBL281195_DRD2_training_712,CN1CCCN(C[*:1])CC1[*:2]>>Cc1c([*:1])n[nH]c1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1nn(C2CCN(Cc3ccccc3)CC2)cc1-c1ccccc1,generated_DRD2_CompoundSimilarity_4380,CHEMBL279247_DRD2_training_389,CN1CCCN(C[*:1])CC1[*:2]>>Cc1nn([*:2])cc1[*:1],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4380,CHEMBL91162_DRD2_training_266,CN1CCCN(C[*:1])CC1[*:2]>>Cc1c([*:1])nc(O)n1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,O=C(Nc1ccccc1)NC1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4380,CHEMBL91621_DRD2_training_42,CN1CCCN(C[*:1])CC1[*:2]>>O=C(N[*:2])N[*:1],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cn1c(-c2ccccc2)cn(C2CCN(Cc3ccccc3)CC2)c1=O,generated_DRD2_CompoundSimilarity_4380,CHEMBL91669_DRD2_training_39,CN1CCCN(C[*:1])CC1[*:2]>>Cn1c([*:1])cn([*:2])c1=O,c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,CCc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4380,CHEMBL91498_DRD2_training_1382,C1CN(C[*:1])CC([*:2])N([*:3])C1>>Oc1nc([*:1])c(C[*:3])n1[*:2],C[*:3].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n[nH]c1C1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4380,CHEMBL281195_DRD2_training_712,C1CN(C[*:1])CC([*:2])N([*:3])C1>>n1[nH]c([*:2])c([*:3])c1[*:1],C[*:3].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
Fc1ccccc1N1CCN(CCCOc2ccccc2CNCc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2cc(-c3ccccc3)ccn2)CC1,generated_DRD2_CompoundSimilarity_4438,11567620_DRD2_validation_303,c1ccc(O[*:1])c(CNC[*:2])c1>>c1cc([*:2])cc(NC[*:1])n1,Fc1ccccc1N1CCN(CCC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,validation,79.0,0.9193401336669922
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,c1ccc(CN2CCC(c3cc(-c4ccccc4)n[nH]3)CC2)cc1,generated_DRD2_CompoundSimilarity_4380,CHEMBL25938_DRD2_training_1485,CN1CCCN(C[*:1])CC1[*:2]>>c1c([*:1])n[nH]c1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Oc1nc(-c2ccccc2)cn1C1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4380,CHEMBL93958_DRD2_training_969,CN1CCCN(C[*:1])CC1[*:2]>>Oc1nc([*:1])cn1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cn1c(-c2ccccc2)cn(C2CCN(Cc3ccccc3)CC2)c1=O,generated_DRD2_CompoundSimilarity_4380,CHEMBL91669_DRD2_training_39,C1CN(C[*:1])CC([*:2])N([*:3])C1>>O=c1n([*:2])cc([*:1])n1[*:3],C[*:3].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4380,CHEMBL91162_DRD2_training_266,C1CN(C[*:1])CC([*:2])N([*:3])C1>>Oc1nc([*:1])c([*:3])n1[*:2],C[*:3].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1nn(C2CCN(Cc3ccccc3)CC2)cc1-c1ccccc1,generated_DRD2_CompoundSimilarity_4380,CHEMBL279247_DRD2_training_389,C1CN(C[*:1])CC([*:2])N([*:3])C1>>c1c([*:1])c([*:3])nn1[*:2],C[*:3].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4380,CHEMBL328739_DRD2_training_620,C1CN(C[*:1])CC([*:2])N([*:3])C1>>Cc1c([*:1])n([*:3])c(=O)n1[*:2],C[*:3].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
CN1CCCN(Cc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_CompoundSimilarity_4380,CHEMBL328739_DRD2_training_620,C1CN(C[*:1])CC([*:2])N([*:3])C1>>Cn1c([*:1])c([*:3])n([*:2])c1=O,C[*:3].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,CompoundSimilarity,training,79.0,0.7805735468864441
Fc1ccccc1N1CCN(CCCOc2ccccc2CNCc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2ccc(-c3ccccc3)cn2)CC1,generated_DRD2_CompoundSimilarity_4438,11668565_DRD2_test_540,c1ccc(O[*:1])c(CNC[*:2])c1>>c1cc(NC[*:1])ncc1[*:2],Fc1ccccc1N1CCN(CCC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,test,79.0,0.9193401336669922
Fc1ccccc1N1CCN(CCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1,generated_DRD2_CompoundSimilarity_4515,41532205_DRD2_training_37,C(NC[*:1])[*:2]>>c1nn([*:1])cc1[*:2],Fc1ccccc1N1CCN(C[*:2])CC1.c1ccc([*:1])cc1,CompoundSimilarity,training,80.0,0.91383296251297
Fc1ccccc1N1CCN(CCOc2ccccc2Cc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2cc(-c3ccccc3)ccn2)CC1,generated_DRD2_CompoundSimilarity_4503,11567620_DRD2_validation_303,c1ccc(O[*:1])c(C[*:2])c1>>c1cc([*:2])cc(NCC[*:1])n1,Fc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,validation,80.0,0.8441162705421448
Fc1ccccc1N1CCN(CCOc2ccccc2Cc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2ccc(-c3ccccc3)cn2)CC1,generated_DRD2_CompoundSimilarity_4503,11668565_DRD2_test_540,c1ccc(O[*:1])c(C[*:2])c1>>c1cc(NCC[*:1])ncc1[*:2],Fc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,test,80.0,0.8441162705421448
Fc1ccccc1N1CCN(CCOc2ccccc2Cc2ccccc2)CC1,Fc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1,generated_DRD2_CompoundSimilarity_4503,41532205_DRD2_training_37,c1ccc(OC[*:1])c(C[*:2])c1>>c1nn([*:2])cc1[*:1],Fc1ccccc1N1CCN(C[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,training,80.0,0.8441162705421448
Fc1ccccc1N1CCN(CCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2cc(-c3ccccc3)ccn2)CC1,generated_DRD2_CompoundSimilarity_4515,11567620_DRD2_validation_303,C(N[*:1])[*:2]>>c1cc([*:2])cc(NCC[*:1])n1,Fc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,validation,80.0,0.91383296251297
Fc1ccccc1N1CCN(CCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1,generated_DRD2_CompoundSimilarity_4515,41532205_DRD2_training_37,C(C[*:1])NC[*:2]>>c1nn([*:2])cc1C[*:1],Fc1ccccc1N1CCN([*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,training,80.0,0.91383296251297
Fc1ccccc1N1CCN(CCNCc2ccccc2)CC1,Fc1ccccc1N1CCN(CCCCNc2ccc(-c3ccccc3)cn2)CC1,generated_DRD2_CompoundSimilarity_4515,11668565_DRD2_test_540,C(N[*:1])[*:2]>>c1cc(NCC[*:1])ncc1[*:2],Fc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,test,80.0,0.91383296251297
Fc1ccccc1N1CCN(CCCc2c[nH]c3ccccc23)CC1,Fc1ccccc1C1=CCN(CCCCc2c[nH]c3ccccc23)CC1,generated_DRD2_CompoundSimilarity_4553,CHEMBL132270_DRD2_training_656,C1CN([*:1])CCN1C[*:2]>>C1=C([*:1])CCN(CC[*:2])C1,Fc1ccccc1[*:1].c1ccc2c(CC[*:2])c[nH]c2c1,CompoundSimilarity,training,81.0,0.9669516086578368
