SMILES_OF_LEFT_MMP,SMILES_OF_RIGHT_MMP,ID_OF_LEFT_MMP,ID_OF_RIGHT_MMP,SMIRKS_OF_TRANSFORMATION,SMILES_OF_CONTEXT,SET_OF_LEFT_MMP,SET_OF_RIGHT_MMP,STEP,SCORE
COc1ccccc1N1CCN(CCOc2ccccc2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_ScaffoldSimilarity_2152,CHEMBL542542_clogP_training_46,O([*:1])[*:2]>>Clc1ccc(OCC[*:2])c([*:1])c1,COc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,ScaffoldSimilarity,training,69.0,1.0
CN1CCN(C2CCC(NC(=O)Nc3cc(F)ccc3F)CC2)CC1,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3cc(F)ccc3F)CC2)CC1,generated_clogP_ScaffoldSimilarity_2304,CHEMBL257097_clogP_training_150,C[*:1]>>CC(C)Oc1ccccc1[*:1],O=C(Nc1cc(F)ccc1F)NC1CCC(N2CCN([*:1])CC2)CC1,ScaffoldSimilarity,training,72.0,1.0
Cc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCN4CCN(C)CC4)CC3)C2=O)cc1,Cc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1,generated_clogP_ScaffoldSimilarity_2518,15121343_clogP_training_272,CN1CCN(CCC[*:1])CC1>>O=C(CCC[*:1])c1ccc(F)cc1,Cc1ccc(CN2CN(c3ccccc3)C3(CCN([*:1])CC3)C2=O)cc1,ScaffoldSimilarity,training,76.0,0.7331957221031189
COc1ccccc1N1CCN(CC=CCN2CCN(c3ccccc3OC)CC2)CC1,COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccccc4OC)CC3)c3cccccc2-3)CC1,generated_clogP_ScaffoldSimilarity_2497,CHEMBL2207641_clogP_training_78,C(=C[*:1])C[*:2]>>c1ccc2c(C[*:2])cc([*:1])c-2cc1,COc1ccccc1N1CCN(C[*:1])CC1.COc1ccccc1N1CCN([*:2])CC1,ScaffoldSimilarity,training,76.0,0.7985916733741759
COc1ccccc1N1CCN(CC=CCN2CCN(c3ccccc3OC)CC2)CC1,COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccccc4OC)CC3)c3cccccc2-3)CC1,generated_clogP_ScaffoldSimilarity_2497,CHEMBL2207641_clogP_training_78,C(=CC[*:1])C[*:2]>>c1ccc2c(C[*:2])cc(C[*:1])c-2cc1,COc1ccccc1N1CCN([*:2])CC1.COc1ccccc1N1CCN([*:1])CC1,ScaffoldSimilarity,training,76.0,0.7985916733741759
Cc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCN4CCN(C)CC4)CC3)C2=O)cc1,Cc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1,generated_clogP_ScaffoldSimilarity_2518,15121343_clogP_training_272,CN1CCN([*:1])CC1>>O=C(c1ccc(F)cc1)[*:1],Cc1ccc(CN2CN(c3ccccc3)C3(CCN(CCC[*:1])CC3)C2=O)cc1,ScaffoldSimilarity,training,76.0,0.7331957221031189
COc1ccccc1N1CCN(CC=CCN2CCN(c3ccccc3OC)CC2)CC1,COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccccc4OC)CC3)c3cccccc2-3)CC1,generated_clogP_ScaffoldSimilarity_2497,CHEMBL2207641_clogP_training_78,C(=C[*:1])[*:2]>>c1ccc2c([*:2])cc([*:1])c-2cc1,COc1ccccc1N1CCN(C[*:2])CC1.COc1ccccc1N1CCN(C[*:1])CC1,ScaffoldSimilarity,training,76.0,0.7985916733741759
Cc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCN4CCN(C)CC4)CC3)C2=O)cc1,Cc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1,generated_clogP_ScaffoldSimilarity_2518,15121343_clogP_training_272,CN1CCN(CC[*:1])CC1>>O=C(CC[*:1])c1ccc(F)cc1,Cc1ccc(CN2CN(c3ccccc3)C3(CCN(C[*:1])CC3)C2=O)cc1,ScaffoldSimilarity,training,76.0,0.7331957221031189
Cc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCN4CCN(C)CC4)CC3)C2=O)cc1,Cc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1,generated_clogP_ScaffoldSimilarity_2518,15121343_clogP_training_272,CN1CCN(C[*:1])CC1>>O=C(C[*:1])c1ccc(F)cc1,Cc1ccc(CN2CN(c3ccccc3)C3(CCN(CC[*:1])CC3)C2=O)cc1,ScaffoldSimilarity,training,76.0,0.7331957221031189
COc1ccccc1N1CCN(CCN2CCCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_ScaffoldSimilarity_2659,CHEMBL11380_clogP_training_23,C1CN([*:1])CCN([*:2])C1>>Clc1ccc(OC[*:2])c(C[*:1])c1,COc1ccccc1N1CCN(CC[*:1])CC1.c1ccc(C[*:2])cc1,ScaffoldSimilarity,training,80.0,0.974905252456665
COc1ccccc1N1CCN(CCN2CCCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_ScaffoldSimilarity_2659,CHEMBL542542_clogP_training_46,C1CN(C[*:1])CCN([*:2])C1>>Clc1ccc(OCC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc([*:1])cc1,ScaffoldSimilarity,training,80.0,0.974905252456665
COc1ccccc1N1CCN(CCN2CCCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_ScaffoldSimilarity_2659,CHEMBL542542_clogP_training_46,C1CN([*:1])CCN([*:2])C1>>Clc1ccc(OC[*:2])c([*:1])c1,COc1ccccc1N1CCN(CC[*:1])CC1.c1ccc(C[*:2])cc1,ScaffoldSimilarity,training,80.0,0.974905252456665
COc1ccccc1N1CCN(CCN2CCCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_ScaffoldSimilarity_2659,CHEMBL542542_clogP_training_46,C1CN(C[*:1])CCN([*:2])C1>>Clc1ccc(OC[*:2])c(C[*:1])c1,COc1ccccc1N1CCN(C[*:1])CC1.c1ccc(C[*:2])cc1,ScaffoldSimilarity,training,80.0,0.974905252456665
COc1ccccc1N1CCN(CCNc2nc3ccccc3o2)CC1,COc1ccccc1N1CCN(CCCCCCSc2nc3ccccc3o2)CC1,generated_clogP_ScaffoldSimilarity_2708,24949535_clogP_training_365,C(N[*:1])[*:2]>>C(CCS[*:1])CC[*:2],COc1ccccc1N1CCN(C[*:2])CC1.c1ccc2oc([*:1])nc2c1,ScaffoldSimilarity,training,81.0,0.9296165704727172
COc1ccccc1N1CCN(CCNc2nc3ccccc3o2)CC1,COc1ccccc1N1CCN(CCCCCCSc2nc3ccccc3o2)CC1,generated_clogP_ScaffoldSimilarity_2708,24949535_clogP_training_365,C(C[*:1])N[*:2]>>C(CCC[*:1])CCS[*:2],COc1ccccc1N1CCN([*:1])CC1.c1ccc2oc([*:2])nc2c1,ScaffoldSimilarity,training,81.0,0.9296165704727172
COc1ccccc1N1CCN(CCNc2nc3ccccc3o2)CC1,COc1ccccc1N1CCN(CCCCCCSc2nc3ccccc3o2)CC1,generated_clogP_ScaffoldSimilarity_2708,24949535_clogP_training_365,N([*:1])[*:2]>>C(CC[*:1])CS[*:2],COc1ccccc1N1CCN(CC[*:1])CC1.c1ccc2oc([*:2])nc2c1,ScaffoldSimilarity,training,81.0,0.9296165704727172
COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2ccccc2CNC(=O)c2ccc3ccccc3c2)CC1,generated_clogP_ScaffoldSimilarity_2844,CHEMBL126312_clogP_training_399,O=S(=O)(NC[*:1])[*:2]>>O=C(NCc1ccccc1[*:1])[*:2],COc1ccccc1N1CCN(C[*:1])CC1.c1ccc2cc([*:2])ccc2c1,ScaffoldSimilarity,training,84.0,1.0
COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2ccccc2CNC(=O)c2ccc3ccccc3c2)CC1,generated_clogP_ScaffoldSimilarity_2844,CHEMBL126312_clogP_training_399,O=S(=O)(NCC[*:1])[*:2]>>O=C(NCc1ccccc1C[*:1])[*:2],COc1ccccc1N1CCN([*:1])CC1.c1ccc2cc([*:2])ccc2c1,ScaffoldSimilarity,training,84.0,1.0
COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2cccc(CNC(=O)c3ccc4ccccc4c3)c2)CC1,generated_clogP_ScaffoldSimilarity_2844,CHEMBL127807_clogP_training_6,O=S(=O)(NCC[*:1])[*:2]>>O=C(NCc1cccc(C[*:1])c1)[*:2],COc1ccccc1N1CCN([*:1])CC1.c1ccc2cc([*:2])ccc2c1,ScaffoldSimilarity,training,84.0,1.0
COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2cccc(CNC(=O)c3ccc4ccccc4c3)c2)CC1,generated_clogP_ScaffoldSimilarity_2844,CHEMBL127807_clogP_training_6,O=S(=O)(NC[*:1])[*:2]>>O=C(NCc1cccc([*:1])c1)[*:2],COc1ccccc1N1CCN(C[*:1])CC1.c1ccc2cc([*:2])ccc2c1,ScaffoldSimilarity,training,84.0,1.0
OC1(c2ccccc2)CCN(CCCN2CCN(c3ccccn3)CC2)CC1,Clc1ccc(OCCc2ccccc2)c(CCCN2CCN(c3ccccn3)CC2)c1,generated_clogP_ScaffoldSimilarity_2915,CHEMBL11581_clogP_training_436,OC1([*:1])CCN([*:2])CC1>>Clc1ccc(OCC[*:1])c([*:2])c1,c1ccc(N2CCN(CCC[*:2])CC2)nc1.c1ccc([*:1])cc1,ScaffoldSimilarity,training,85.0,1.0
Cc1noc(C)c1C(=O)NC1CCC(CCN2CCN(c3ccccn3)CC2)CC1,Cn1cc(C2CCC(CCN3CCN(c4ccccn4)CC3)CC2)c2ccccc21,generated_clogP_ScaffoldSimilarity_2954,CHEMBL314987_clogP_training_234,Cc1noc([*:1])c1C(=O)N[*:2]>>c1ccc2c(c1)c([*:2])cn2[*:1],C[*:1].c1ccc(N2CCN(CCC3CCC([*:2])CC3)CC2)nc1,ScaffoldSimilarity,training,86.0,0.8148213028907776
Cc1noc(C)c1C(=O)NC1CCC(CCN2CCN(c3ccccn3)CC2)CC1,Cn1cc(C2CCC(CCN3CCN(c4ccccn4)CC3)CC2)c2ccccc21,generated_clogP_ScaffoldSimilarity_2954,CHEMBL314987_clogP_training_234,Cc1onc([*:1])c1C(=O)N[*:2]>>c1ccc2c(c1)c([*:2])cn2[*:1],C[*:1].c1ccc(N2CCN(CCC3CCC([*:2])CC3)CC2)nc1,ScaffoldSimilarity,training,86.0,0.8148213028907776
Cc1noc(C)c1C(=O)NC1CCC(CCN2CCN(c3ccccn3)CC2)CC1,COc1ccc2[nH]cc(C3CCC(CCN4CCN(c5ccccn5)CC4)CC3)c2c1,generated_clogP_ScaffoldSimilarity_2954,CHEMBL554027_clogP_training_43,Cc1onc([*:1])c1C(=O)N[*:2]>>c1cc2[nH]cc([*:2])c2cc1O[*:1],C[*:1].c1ccc(N2CCN(CCC3CCC([*:2])CC3)CC2)nc1,ScaffoldSimilarity,training,86.0,0.8148213028907776
OC1(c2ccccc2)CCN(CCN2CCN(c3nsc4ccccc34)CC2)C1,O=C1CC(c2ccccc2)c2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c2N1,generated_clogP_ScaffoldSimilarity_2943,10367367_clogP_training_370,OC1([*:1])CCN([*:2])C1>>O=C1CC([*:1])c2cccc([*:2])c2N1,c1ccc([*:1])cc1.c1ccc2c(N3CCN(CC[*:2])CC3)nsc2c1,ScaffoldSimilarity,training,86.0,0.9882005453109741
Cc1noc(C)c1C(=O)NC1CCC(CCN2CCN(c3ccccn3)CC2)CC1,COc1ccc2[nH]cc(C3CCC(CCN4CCN(c5ccccn5)CC4)CC3)c2c1,generated_clogP_ScaffoldSimilarity_2954,CHEMBL554027_clogP_training_43,Cc1noc([*:1])c1C(=O)N[*:2]>>c1cc2[nH]cc([*:2])c2cc1O[*:1],C[*:1].c1ccc(N2CCN(CCC3CCC([*:2])CC3)CC2)nc1,ScaffoldSimilarity,training,86.0,0.8148213028907776
COc1ccccc1N1CCN(CCNc2ccccc2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_ScaffoldSimilarity_2932,CHEMBL542542_clogP_training_46,N([*:1])[*:2]>>Clc1ccc(OCC[*:2])c([*:1])c1,COc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,ScaffoldSimilarity,training,86.0,1.0
OC1(c2ccccn2)CCN(Cc2coc3ccccc23)CC1,OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2coc3ccccc23)CC1,generated_clogP_ScaffoldSimilarity_2999,CHEMBL246643_clogP_training_266,c1ccc([*:1])nc1>>Clc1ccc([*:1])cc1Cl,OC1([*:1])CCN(Cc2coc3ccccc23)CC1,ScaffoldSimilarity,training,87.0,0.6982898116111755
C#CCN1CCN(CCN2CCN(C3=Nc4cc(Cl)ccc4Nc4ccccc43)CC2)CC1,Cc1ccc(CN2CCN(C3=Nc4cc(Cl)ccc4Nc4ccccc43)CC2)c(C)c1,generated_clogP_ScaffoldSimilarity_3024,CHEMBL378301_clogP_training_233,C#CCN1CCN(C[*:1])CC1>>Cc1ccc([*:1])c(C)c1,Clc1ccc2c(c1)N=C(N1CCN(C[*:1])CC1)c1ccccc1N2,ScaffoldSimilarity,training,88.0,0.669223427772522
C#CCN1CCN(CCN2CCN(C3=Nc4cc(Cl)ccc4Nc4ccccc43)CC2)CC1,Clc1ccc2c(c1)N=C(N1CCN(Cc3cccc4c3OCO4)CC1)c1ccccc1N2,generated_clogP_ScaffoldSimilarity_3024,CHEMBL211915_clogP_training_450,C#CCN1CCN(C[*:1])CC1>>c1cc2c(c([*:1])c1)OCO2,Clc1ccc2c(c1)N=C(N1CCN(C[*:1])CC1)c1ccccc1N2,ScaffoldSimilarity,training,88.0,0.669223427772522
C#CCN1CCN(CCN2CCN(C3=Nc4cc(Cl)ccc4Nc4ccccc43)CC2)CC1,Clc1ccc2c(c1)N=C(N1CCN(Cc3ccc4c(c3)OCCO4)CC1)c1ccccc1N2,generated_clogP_ScaffoldSimilarity_3024,CHEMBL213577_clogP_training_287,C#CCN1CCN(C[*:1])CC1>>c1cc2c(cc1[*:1])OCCO2,Clc1ccc2c(c1)N=C(N1CCN(C[*:1])CC1)c1ccccc1N2,ScaffoldSimilarity,training,88.0,0.669223427772522
C#CCN1CCN(CCN2CCN(C3=Nc4cc(Cl)ccc4Nc4ccccc43)CC2)CC1,FC1(F)Oc2cccc(CN3CCN(C4=Nc5cc(Cl)ccc5Nc5ccccc54)CC3)c2O1,generated_clogP_ScaffoldSimilarity_3024,CHEMBL384634_clogP_training_240,C#CCN1CCN(C[*:1])CC1>>FC1(F)Oc2cccc([*:1])c2O1,Clc1ccc2c(c1)N=C(N1CCN(C[*:1])CC1)c1ccccc1N2,ScaffoldSimilarity,training,88.0,0.669223427772522
C#CCN1CCN(CCN2CCN(C3=Nc4cc(Cl)ccc4Nc4ccccc43)CC2)CC1,FC(F)(F)Oc1cccc(CN2CCN(C3=Nc4cc(Cl)ccc4Nc4ccccc43)CC2)c1,generated_clogP_ScaffoldSimilarity_3024,CHEMBL215669_clogP_training_88,C#CCN1CCN(C[*:1])CC1>>FC(F)(F)Oc1cccc([*:1])c1,Clc1ccc2c(c1)N=C(N1CCN(C[*:1])CC1)c1ccccc1N2,ScaffoldSimilarity,training,88.0,0.669223427772522
CC(C)N1CCN(CCN2CCC(NS(=O)(=O)c3ccc(F)cc3)CC2)C1=O,CC(C)N1CCN(CCN2CCC(c3cn(-c4ccc(F)cc4)c4ccc(Cl)cc34)CC2)C1=O,generated_clogP_ScaffoldSimilarity_3091,CHEMBL274861_clogP_training_420,O=S(=O)(N[*:1])[*:2]>>Clc1ccc2c(c1)c([*:1])cn2[*:2],CC(C)N1CCN(CCN2CCC([*:1])CC2)C1=O.Fc1ccc([*:2])cc1,ScaffoldSimilarity,training,89.0,0.7219199538230896
CC(C)N1CCN(CCN2CCC(NS(=O)(=O)c3ccc(F)cc3)CC2)C1=O,CC(C)N1CCN(CCN2CCC(c3cn(-c4ccc(F)cc4)c4cc(F)ccc34)CC2)C1=O,generated_clogP_ScaffoldSimilarity_3091,CHEMBL359046_clogP_training_283,O=S(=O)(N[*:1])[*:2]>>Fc1ccc2c([*:1])cn([*:2])c2c1,CC(C)N1CCN(CCN2CCC([*:1])CC2)C1=O.Fc1ccc([*:2])cc1,ScaffoldSimilarity,training,89.0,0.7219199538230896
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_ScaffoldSimilarity_3159,CHEMBL542542_clogP_training_46,C(CN1CCN([*:1])CC1)C[*:2]>>Clc1ccc(OC[*:1])c(C[*:2])c1,COc1ccccc1N1CCN(C[*:2])CC1.c1ccc(C[*:1])cc1,ScaffoldSimilarity,training,90.0,0.6071209907531738
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_ScaffoldSimilarity_3159,CHEMBL11380_clogP_training_23,C1CN([*:1])CCN1C[*:2]>>Clc1ccc(OC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CCC[*:2])CC1.c1ccc(C[*:1])cc1,ScaffoldSimilarity,training,90.0,0.6071209907531738
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(-c3ccccc3)cc2)CC1,generated_clogP_ScaffoldSimilarity_3159,CHEMBL126746_clogP_training_171,C1CN([*:1])CCN1C[*:2]>>O=C(C=Cc1ccc([*:2])cc1)N[*:1],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,ScaffoldSimilarity,training,90.0,0.6071209907531738
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_ScaffoldSimilarity_3159,CHEMBL11380_clogP_training_23,C1CN(C[*:1])CCN1C[*:2]>>Clc1ccc(OCC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CCC[*:2])CC1.c1ccc([*:1])cc1,ScaffoldSimilarity,training,90.0,0.6071209907531738
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_ScaffoldSimilarity_3159,CHEMBL11380_clogP_training_23,C1CN([*:1])CCN1CC[*:2]>>Clc1ccc(OC[*:1])c(C[*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc(C[*:1])cc1,ScaffoldSimilarity,training,90.0,0.6071209907531738
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_ScaffoldSimilarity_3159,CHEMBL542542_clogP_training_46,C1CN([*:1])CCN1CC[*:2]>>Clc1ccc(OC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc(C[*:1])cc1,ScaffoldSimilarity,training,90.0,0.6071209907531738
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(OCc3ccccc3)cc2)CC1,generated_clogP_ScaffoldSimilarity_3159,CHEMBL340851_clogP_training_108,C1CN([*:1])CCN1[*:2]>>O=C(C=Cc1ccc(O[*:1])cc1)N[*:2],COc1ccccc1N1CCN(CCCC[*:2])CC1.c1ccc(C[*:1])cc1,ScaffoldSimilarity,training,90.0,0.6071209907531738
COc1ccccc1N1CCN(CCCCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_ScaffoldSimilarity_3159,CHEMBL542542_clogP_training_46,C1CN(C[*:1])CCN1CC[*:2]>>Clc1ccc(OCC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc([*:1])cc1,ScaffoldSimilarity,training,90.0,0.6071209907531738
CCCN(CCN1CCN(c2ccccn2)CC1)C1CCc2c(O)cccc2C1,CCCN(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2c(O)cccc2C1,generated_clogP_ScaffoldSimilarity_3379,CHEMBL252539_clogP_training_299,c1ccc([*:1])nc1>>Clc1cccc([*:1])c1Cl,CCCN(CCN1CCN([*:1])CC1)C1CCc2c(O)cccc2C1,ScaffoldSimilarity,training,95.0,0.8231781721115112
O=C(NC1CCC(CCN2CCN(c3ncccn3)CC2)CC1)c1cccs1,O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1cccs1,generated_clogP_ScaffoldSimilarity_3404,CHEMBL78655_clogP_training_115,c1cnc([*:1])nc1>>Clc1cccc([*:1])c1Cl,O=C(NC1CCC(CCN2CCN([*:1])CC2)CC1)c1cccs1,ScaffoldSimilarity,training,95.0,0.96101975440979
Oc1nc(CCCCN2CCN(c3ccccn3)CC2)nc(Nc2ccccc2)n1,Clc1ccc(OCCc2ccccc2)c(CCCN2CCN(c3ccccn3)CC2)c1,generated_clogP_ScaffoldSimilarity_3556,CHEMBL11581_clogP_training_436,Oc1nc(C[*:1])nc(N[*:2])n1>>Clc1ccc(OCC[*:2])c([*:1])c1,c1ccc(N2CCN(CCC[*:1])CC2)nc1.c1ccc([*:2])cc1,ScaffoldSimilarity,training,98.0,1.0
CCCN(C)C1CCc2ccc3[nH]ccc3c2C1,CCCN(CCc1cccs1)C1CCc2ccc3[nH]ccc3c2C1,generated_clogP_ScaffoldSimilarity_3600,CHEMBL71145_clogP_training_449,C[*:1]>>c1csc(CC[*:1])c1,CCCN(C1CCc2ccc3[nH]ccc3c2C1)[*:1],ScaffoldSimilarity,training,99.0,0.6486351490020752
CCCN(C)C1CCc2ccc3[nH]ccc3c2C1,CCCN(CCc1cccs1)C1CCc2ccc3[nH]ccc3c2C1,generated_clogP_ScaffoldSimilarity_3600,CHEMBL71145_clogP_training_449,[*:1][H]>>c1csc(C[*:1])c1,CCCN(C[*:1])C1CCc2ccc3[nH]ccc3c2C1,ScaffoldSimilarity,training,99.0,0.6486351490020752
COc1ccccc1N1CCN(CCN2CCN(C(=O)Nc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_ScaffoldSimilarity_3748,CHEMBL542542_clogP_training_46,O=C(N[*:1])N1CCN([*:2])CC1>>Clc1ccc(OCC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc([*:1])cc1,ScaffoldSimilarity,training,102.0,1.0
COc1ccccc1N1CCN(CCNC(=O)Nc2ccccc2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_ScaffoldSimilarity_3745,CHEMBL542542_clogP_training_46,O=C(N[*:1])N[*:2]>>Clc1ccc(OCC[*:2])c([*:1])c1,COc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,ScaffoldSimilarity,training,102.0,1.0
COc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCN4CCN(c5ncccn5)CC4)CC3)C2=O)cc1,COc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1,generated_clogP_ScaffoldSimilarity_4042,15121345_clogP_training_400,c1cnc(N2CCN([*:1])CC2)nc1>>O=C(c1ccc(F)cc1)[*:1],COc1ccc(CN2CN(c3ccccc3)C3(CCN(CCC[*:1])CC3)C2=O)cc1,ScaffoldSimilarity,training,109.0,0.6739517450332642
COc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCN4CCN(c5ncccn5)CC4)CC3)C2=O)cc1,COc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1,generated_clogP_ScaffoldSimilarity_4042,15121345_clogP_training_400,c1cnc(N2CCN(C[*:1])CC2)nc1>>O=C(C[*:1])c1ccc(F)cc1,COc1ccc(CN2CN(c3ccccc3)C3(CCN(CC[*:1])CC3)C2=O)cc1,ScaffoldSimilarity,training,109.0,0.6739517450332642
c1ccc(OCCCN2CCN(c3ccccn3)CC2)cc1,Clc1ccc(OCCc2ccccc2)c(CCCN2CCN(c3ccccn3)CC2)c1,generated_clogP_ScaffoldSimilarity_4058,CHEMBL11581_clogP_training_436,O([*:1])[*:2]>>Clc1ccc(OCC[*:2])c([*:1])c1,c1ccc(N2CCN(CCC[*:1])CC2)nc1.c1ccc([*:2])cc1,ScaffoldSimilarity,training,109.0,1.0
CCNC(=O)NC1CCC(CCN2CCN(c3ccccn3)CC2)CC1,Cn1cc(C2CCC(CCN3CCN(c4ccccn4)CC3)CC2)c2ccccc21,generated_clogP_ScaffoldSimilarity_4159,CHEMBL314987_clogP_training_234,O=C(NC[*:1])N[*:2]>>c1ccc2c(c1)c([*:2])cn2[*:1],C[*:1].c1ccc(N2CCN(CCC3CCC([*:2])CC3)CC2)nc1,ScaffoldSimilarity,training,111.0,1.0
CCNC(=O)NC1CCC(CCN2CCN(c3ccccn3)CC2)CC1,COc1ccc2[nH]cc(C3CCC(CCN4CCN(c5ccccn5)CC4)CC3)c2c1,generated_clogP_ScaffoldSimilarity_4159,CHEMBL554027_clogP_training_43,O=C(NC[*:1])N[*:2]>>c1cc2[nH]cc([*:2])c2cc1O[*:1],C[*:1].c1ccc(N2CCN(CCC3CCC([*:2])CC3)CC2)nc1,ScaffoldSimilarity,training,111.0,1.0
CCCN(Cc1cnn(C)n1)C1CCc2c(O)cccc2C1,CCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1,generated_clogP_ScaffoldSimilarity_4203,71459661_clogP_training_477,c1nn([*:1])nc1[*:2]>>C(CCC[*:1])CCC[*:2],CCCN(C[*:2])C1CCc2c(O)cccc2C1.C[*:1],ScaffoldSimilarity,training,112.0,1.0
CCCN(CCC)C1CCc2c(O)cccc2C1,CCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1,generated_clogP_ScaffoldSimilarity_4275,71459661_clogP_training_477,C([*:1])[*:2]>>C(CCC[*:1])CCC[*:2],CCCN(C[*:2])C1CCc2c(O)cccc2C1.C[*:1],ScaffoldSimilarity,training,113.0,0.6446969509124756
