SMILES_OF_LEFT_MMP,SMILES_OF_RIGHT_MMP,ID_OF_LEFT_MMP,ID_OF_RIGHT_MMP,SMIRKS_OF_TRANSFORMATION,SMILES_OF_CONTEXT,SET_OF_LEFT_MMP,SET_OF_RIGHT_MMP,STEP,SCORE
CNCCN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2)CC1,O=C(c1ccc2ccccc2c1)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_ScaffoldSimilarity_1344,CHEMBL2164351_HTR1A_validation_328,CNCCN1CCN([*:1])CC1C[*:2]>>O=C(N(C[*:2])c1ccccn1)[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,ScaffoldSimilarity,validation,97.0,0.9240977764129642
CNCCN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2)CC1,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,generated_HTR1A_ScaffoldSimilarity_1344,CHEMBL3264375_HTR1A_test_674,CNCCN1CCN([*:1])CC1C[*:2]>>O=C(NC[*:2])[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,ScaffoldSimilarity,test,97.0,0.9240977764129642
CNCCN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2)CC1,O=C(c1ccc2ccccc2c1)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_ScaffoldSimilarity_1344,CHEMBL2164351_HTR1A_validation_328,CNCCN1CCN([*:1])CC1[*:2]>>O=C(N(c1ccccn1)[*:2])[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,ScaffoldSimilarity,validation,97.0,0.9240977764129642
CNCCN1CCN(c2ccc3ccccc3c2)CC1CCN1CCN(c2ccccc2)CC1,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,generated_HTR1A_ScaffoldSimilarity_1344,CHEMBL3264375_HTR1A_test_674,CNCCN1CCN([*:1])CC1[*:2]>>O=C(N[*:2])[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc2cc([*:1])ccc2c1,ScaffoldSimilarity,test,97.0,0.9240977764129642
NC1CCN(c2ccc(N3CCNCC3)c(F)c2)C1,Fc1ccccc1N1CCNCC1,generated_HTR1A_ScaffoldSimilarity_1369,CHEMBL9429_HTR1A_training_758,NC1CCN([*:1])C1>>[*:1][H],Fc1cc([*:1])ccc1N1CCNCC1,ScaffoldSimilarity,training,97.0,0.9240780472755432
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,O=C(CCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_ScaffoldSimilarity_1598,213313_HTR1A_test_642,NC(CNC[*:1])CO[*:2]>>O=C(C[*:1])[*:2],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,test,101.0,0.6085541248321533
N#Cc1ccccc1N1CCN(C2CCNCC2)CC1,N#Cc1ccccc1N1CCNCC1,generated_HTR1A_ScaffoldSimilarity_1604,CHEMBL275943_HTR1A_training_1626,C1CC([*:1])CCN1>>[*:1][H],N#Cc1ccccc1N1CCN([*:1])CC1,ScaffoldSimilarity,training,101.0,0.7974547147750854
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1598,3050372_HTR1A_test_364,NC(CNC[*:1])C[*:2]>>C(C[*:2])[*:1],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc(O[*:2])cc1,ScaffoldSimilarity,test,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,c1ccc(CCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1598,120540_HTR1A_validation_718,NC(CNC[*:1])CO[*:2]>>C([*:1])[*:2],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,validation,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1598,3050372_HTR1A_test_364,NC(CNC[*:1])CO[*:2]>>C(C[*:1])O[*:2],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,test,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,c1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1598,10403608_HTR1A_validation_300,NC(CNC[*:1])CO[*:2]>>c1nn([*:2])cc1[*:1],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,validation,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_ScaffoldSimilarity_1598,CHEMBL27393_HTR1A_test_226,NC(CNC[*:1])CO[*:2]>>O=C(NCCC[*:1])[*:2],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,test,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,c1ccc(C2=NCC(CN3CCN(c4ccccc4)CC3)N2)cc1,generated_HTR1A_ScaffoldSimilarity_1598,CHEMBL540039_HTR1A_validation_39,NC(CNC[*:1])CO[*:2]>>C1N=C([*:2])NC1[*:1],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,validation,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1598,3050372_HTR1A_test_364,NC(CNC[*:1])[*:2]>>C([*:1])[*:2],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc(OC[*:2])cc1,ScaffoldSimilarity,test,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1598,3050372_HTR1A_test_364,NC(CN[*:1])C[*:2]>>C([*:1])[*:2],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc(O[*:2])cc1,ScaffoldSimilarity,test,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1598,3050372_HTR1A_test_364,NC(CNCC[*:1])[*:2]>>C(C[*:1])[*:2],c1ccc(N2CCN([*:1])CC2)cc1.c1ccc(OC[*:2])cc1,ScaffoldSimilarity,test,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1598,3050372_HTR1A_test_364,NC(CN[*:1])CO[*:2]>>C(O[*:2])[*:1],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,test,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_ScaffoldSimilarity_1598,CHEMBL27393_HTR1A_test_226,NC(CN[*:1])CO[*:2]>>O=C(NCC[*:1])[*:2],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,test,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,O=C(CCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_ScaffoldSimilarity_1598,213313_HTR1A_test_642,NC(CN[*:1])CO[*:2]>>O=C([*:1])[*:2],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,test,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,c1ccc(CCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1598,120540_HTR1A_validation_718,NC(CNCC[*:1])CO[*:2]>>C(C[*:2])[*:1],c1ccc(N2CCN([*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,validation,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,O=C(CCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_ScaffoldSimilarity_1598,213313_HTR1A_test_642,NC(CNCC[*:1])CO[*:2]>>O=C(CC[*:1])[*:2],c1ccc(N2CCN([*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,test,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1598,3050372_HTR1A_test_364,NC(CNCC[*:1])CO[*:2]>>C(CO[*:2])C[*:1],c1ccc(N2CCN([*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,test,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,c1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1598,10403608_HTR1A_validation_300,NC(CNCC[*:1])CO[*:2]>>c1nn([*:2])cc1C[*:1],c1ccc(N2CCN([*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,validation,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_ScaffoldSimilarity_1598,CHEMBL27393_HTR1A_test_226,NC(CNCC[*:1])CO[*:2]>>O=C(NCCCC[*:1])[*:2],c1ccc(N2CCN([*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,test,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,c1ccc(C2=NCC(CN3CCN(c4ccccc4)CC3)N2)cc1,generated_HTR1A_ScaffoldSimilarity_1598,CHEMBL540039_HTR1A_validation_39,NC(CNCC[*:1])CO[*:2]>>C1N=C([*:2])NC1C[*:1],c1ccc(N2CCN([*:1])CC2)cc1.c1ccc([*:2])cc1,ScaffoldSimilarity,validation,101.0,0.6085541248321533
NC(CNCCN1CCN(c2ccccc2)CC1)COc1ccccc1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1598,3050372_HTR1A_test_364,NC(CNCC[*:1])C[*:2]>>C(C[*:1])C[*:2],c1ccc(N2CCN([*:1])CC2)cc1.c1ccc(O[*:2])cc1,ScaffoldSimilarity,test,101.0,0.6085541248321533
CNC1CCN(c2cccc(N3CCNCC3)c2)C1,Cc1ccccc1-c1cccc(N2CCNCC2)c1,generated_HTR1A_ScaffoldSimilarity_1674,CHEMBL2164330_HTR1A_training_1265,C1CN([*:1])CC1N[*:2]>>c1ccc([*:1])c([*:2])c1,C[*:2].c1cc(N2CCNCC2)cc([*:1])c1,ScaffoldSimilarity,training,102.0,0.8206290602684021
NCCN1CCN(c2ccccc2OCc2ccccc2F)CC1,Fc1ccccc1COc1ccccc1N1CCNCC1,generated_HTR1A_ScaffoldSimilarity_1680,CHEMBL575899_HTR1A_training_1994,NCC[*:1]>>[*:1][H],Fc1ccccc1COc1ccccc1N1CCN([*:1])CC1,ScaffoldSimilarity,training,103.0,0.956488311290741
NC1CN(c2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1833,3050372_HTR1A_test_364,NC1CN([*:1])CCN1[*:2]>>C(O[*:1])[*:2],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc([*:1])cc1,ScaffoldSimilarity,test,105.0,0.6887935996055603
NC1CN(c2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_ScaffoldSimilarity_1833,CHEMBL27393_HTR1A_test_226,NC1CN([*:1])CCN1[*:2]>>O=C(NCC[*:2])[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc([*:1])cc1,ScaffoldSimilarity,test,105.0,0.6887935996055603
NC1CN(c2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,c1ccc(CCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1833,120540_HTR1A_validation_718,NC1CN([*:1])CCN1C[*:2]>>C([*:2])[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc([*:1])cc1,ScaffoldSimilarity,validation,105.0,0.6887935996055603
NC1CN(c2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,O=C(CCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_ScaffoldSimilarity_1833,213313_HTR1A_test_642,NC1CN([*:1])CCN1C[*:2]>>O=C(C[*:2])[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc([*:1])cc1,ScaffoldSimilarity,test,105.0,0.6887935996055603
NC1CN(c2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1833,10403608_HTR1A_validation_300,NC1CN([*:1])CCN1C[*:2]>>c1nn([*:1])cc1[*:2],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc([*:1])cc1,ScaffoldSimilarity,validation,105.0,0.6887935996055603
NC1CN(c2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_ScaffoldSimilarity_1833,CHEMBL27393_HTR1A_test_226,NC1CN([*:1])CCN1C[*:2]>>O=C(NCCC[*:2])[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc([*:1])cc1,ScaffoldSimilarity,test,105.0,0.6887935996055603
NC1CN(c2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,c1ccc(C2=NCC(CN3CCN(c4ccccc4)CC3)N2)cc1,generated_HTR1A_ScaffoldSimilarity_1833,CHEMBL540039_HTR1A_validation_39,NC1CN([*:1])CCN1C[*:2]>>C1N=C([*:1])NC1[*:2],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc([*:1])cc1,ScaffoldSimilarity,validation,105.0,0.6887935996055603
NC1CN(c2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,O=C(CCN1CCN(c2ccccc2)CC1)c1ccccc1,generated_HTR1A_ScaffoldSimilarity_1833,213313_HTR1A_test_642,NC1CN([*:1])CCN1[*:2]>>O=C([*:2])[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc([*:1])cc1,ScaffoldSimilarity,test,105.0,0.6887935996055603
NC1CN(c2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1833,3050372_HTR1A_test_364,NC1CN([*:1])CCN1C[*:2]>>C(C[*:2])O[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc([*:1])cc1,ScaffoldSimilarity,test,105.0,0.6887935996055603
NC1CN(c2cccc3ccccc23)CCN1CCN1CCN(c2ccccc2)CC1,O=C(c1cccc2ccccc12)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_ScaffoldSimilarity_1947,CHEMBL2164352_HTR1A_validation_459,NC1CN([*:1])CCN1C[*:2]>>O=C(N(C[*:2])c1ccccn1)[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc2c([*:1])cccc2c1,ScaffoldSimilarity,validation,107.0,0.9843849539756776
CCC1CCN(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,FC(F)(F)c1cccc(N2CCN(CCCCN3CC4CCCN4C3)CC2)c1,generated_HTR1A_ScaffoldSimilarity_1917,CHEMBL90165_HTR1A_training_324,CCC1CCN([*:1])CC1>>C1CC2CN(C[*:1])CN2C1,FC(F)(F)c1cccc(N2CCN(CCC[*:1])CC2)c1,ScaffoldSimilarity,training,107.0,0.94298255443573
CCC1CCN(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,FC(F)(F)c1cccc(N2CCN(CCCN3CC4CCCN4C3)CC2)c1,generated_HTR1A_ScaffoldSimilarity_1917,CHEMBL89950_HTR1A_validation_196,CCC1CCN([*:1])CC1>>C1CC2CN([*:1])CN2C1,FC(F)(F)c1cccc(N2CCN(CCC[*:1])CC2)c1,ScaffoldSimilarity,validation,107.0,0.94298255443573
CCC1CCN(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,O=C1CSCN1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,generated_HTR1A_ScaffoldSimilarity_1917,CHEMBL130677_HTR1A_training_940,CCC1CCN([*:1])CC1>>O=C1CSCN1C[*:1],FC(F)(F)c1cccc(N2CCN(CCC[*:1])CC2)c1,ScaffoldSimilarity,training,107.0,0.94298255443573
CCC1CCN(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC1(C)SCN(CCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)C1=O,generated_HTR1A_ScaffoldSimilarity_1917,CHEMBL134027_HTR1A_validation_455,CCC1CCN([*:1])CC1>>CC1(C)SCN(C[*:1])C1=O,FC(F)(F)c1cccc(N2CCN(CCC[*:1])CC2)c1,ScaffoldSimilarity,validation,107.0,0.94298255443573
CCC1CCN(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,FC(F)(F)c1cccc(N2CCN(CCCN3CC4CCCCN4C3)CC2)c1,generated_HTR1A_ScaffoldSimilarity_1917,CHEMBL314997_HTR1A_training_1754,CCC1CCN([*:1])CC1>>C1CCN2CN([*:1])CC2C1,FC(F)(F)c1cccc(N2CCN(CCC[*:1])CC2)c1,ScaffoldSimilarity,training,107.0,0.94298255443573
CCC1CCN(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC1(C)SCN(CCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)C1=O,generated_HTR1A_ScaffoldSimilarity_1917,CHEMBL134027_HTR1A_validation_455,C1CN(C[*:1])CCC1C[*:2]>>CC1([*:2])SCN(CC[*:1])C1=O,C[*:2].FC(F)(F)c1cccc(N2CCN(CC[*:1])CC2)c1,ScaffoldSimilarity,validation,107.0,0.94298255443573
CCC1CCN(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,Cc1c(C)c(O)n(CCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1O,generated_HTR1A_ScaffoldSimilarity_1917,CHEMBL240110_HTR1A_validation_410,C1CN([*:1])CCC1C[*:2]>>Cc1c([*:2])c(O)n(C[*:1])c1O,C[*:2].FC(F)(F)c1cccc(N2CCN(CCC[*:1])CC2)c1,ScaffoldSimilarity,validation,107.0,0.94298255443573
CCC1CCN(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,CC1(C)SCN(CCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)C1=O,generated_HTR1A_ScaffoldSimilarity_1917,CHEMBL134027_HTR1A_validation_455,C1CN([*:1])CCC1C[*:2]>>CC1([*:2])SCN(C[*:1])C1=O,C[*:2].FC(F)(F)c1cccc(N2CCN(CCC[*:1])CC2)c1,ScaffoldSimilarity,validation,107.0,0.94298255443573
CN(C)CCCNCCCN1CCN(c2ccccc2)CC1,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_1919,3050372_HTR1A_test_364,CN(C)CCCN[*:1]>>c1ccc(O[*:1])cc1,c1ccc(N2CCN(CCC[*:1])CC2)cc1,ScaffoldSimilarity,test,107.0,0.8134465217590332
CCC1CCN(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,O=C1CCCC(=O)N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,generated_HTR1A_ScaffoldSimilarity_1917,42618269_HTR1A_training_453,CCC1CCN([*:1])CC1>>O=C1CCCC(=O)N1C[*:1],FC(F)(F)c1cccc(N2CCN(CCC[*:1])CC2)c1,ScaffoldSimilarity,training,107.0,0.94298255443573
NC1CN(c2cccc3ccccc23)CCN1CCN1CCN(c2ccccc2)CC1,O=C(c1cccc2ccccc12)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,generated_HTR1A_ScaffoldSimilarity_1947,CHEMBL2164352_HTR1A_validation_459,NC1CN([*:1])CCN1[*:2]>>O=C(N(c1ccccn1)[*:2])[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc2c([*:1])cccc2c1,ScaffoldSimilarity,validation,107.0,0.9843849539756776
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2101,11567667_HTR1A_validation_67,CN1CCN([*:1])CC1[*:2]>>C([*:1])[*:2],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc(N2CCN(CC[*:2])CC2)cc1,ScaffoldSimilarity,validation,109.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2101,11567667_HTR1A_validation_67,CN1CCN(CC[*:1])CC1C[*:2]>>C(CC[*:2])C[*:1],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,ScaffoldSimilarity,validation,109.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2101,11567667_HTR1A_validation_67,CN1CCN(C[*:1])CC1[*:2]>>C(C[*:2])[*:1],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc(N2CCN(CC[*:2])CC2)cc1,ScaffoldSimilarity,validation,109.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2101,11567667_HTR1A_validation_67,CN1CCN(C[*:1])CC1C[*:2]>>C(C[*:1])C[*:2],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,ScaffoldSimilarity,validation,109.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2101,11567667_HTR1A_validation_67,CN1CCN(CC[*:1])CC1[*:2]>>C(C[*:2])C[*:1],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc(N2CCN(C[*:1])CC2)cc1,ScaffoldSimilarity,validation,109.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2101,11567667_HTR1A_validation_67,CN1CCN(C[*:1])CC1CC[*:2]>>C(CC[*:2])C[*:1],c1ccc(N2CCN(CC[*:1])CC2)cc1.c1ccc(N2CCN([*:2])CC2)cc1,ScaffoldSimilarity,validation,109.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2101,11567667_HTR1A_validation_67,CN1CCN(CCC[*:1])CC1[*:2]>>C(CC[*:1])C[*:2],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc(N2CCN([*:1])CC2)cc1,ScaffoldSimilarity,validation,109.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2101,11567667_HTR1A_validation_67,CN1CCN([*:1])CC1CC[*:2]>>C(C[*:1])C[*:2],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc(N2CCN([*:2])CC2)cc1,ScaffoldSimilarity,validation,109.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2101,11567667_HTR1A_validation_67,CN1CCN(CCC[*:1])CC1C[*:2]>>C(CC[*:2])CC[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc(N2CCN([*:1])CC2)cc1,ScaffoldSimilarity,validation,109.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2101,11567667_HTR1A_validation_67,CN1CCN(CC[*:1])CC1CC[*:2]>>C(CC[*:1])CC[*:2],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc(N2CCN([*:2])CC2)cc1,ScaffoldSimilarity,validation,109.0,0.8066451549530029
CN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2101,11567667_HTR1A_validation_67,CN1CCN([*:1])CC1C[*:2]>>C(C[*:2])[*:1],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,ScaffoldSimilarity,validation,109.0,0.8066451549530029
CN(CCCN1CCN(c2ccccc2)CC1)CCN1CCNCC1c1ccccc1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_HTR1A_ScaffoldSimilarity_2251,11567667_HTR1A_validation_67,CN(CCN1CCNCC1[*:1])[*:2]>>C(CN1CCN([*:1])CC1)C[*:2],c1ccc(N2CCN(CCC[*:2])CC2)cc1.c1ccc([*:1])cc1,ScaffoldSimilarity,validation,111.0,0.9617152214050292
