SMILES_OF_LEFT_MMP,SMILES_OF_RIGHT_MMP,ID_OF_LEFT_MMP,ID_OF_RIGHT_MMP,SMIRKS_OF_TRANSFORMATION,SMILES_OF_CONTEXT,SET_OF_LEFT_MMP,SET_OF_RIGHT_MMP,STEP,SCORE
CC1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_946,CHEMBL91162_DRD2_training_266,C(CN1CCC([*:1])C([*:2])C1)C[*:3]>>Oc1nc([*:3])c([*:1])n1[*:2],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalMurckoScaffold,training,31.0,0.7667399644851685
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,c1ccc(CN2CCC(c3cc(-c4ccccc4)n[nH]3)CC2)cc1,generated_DRD2_IdenticalMurckoScaffold_925,CHEMBL25938_DRD2_training_1485,CN1CCC([*:1])CC1[*:2]>>c1c([*:1])n[nH]c1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalMurckoScaffold,training,31.0,0.8074878454208374
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,CCc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_925,CHEMBL91498_DRD2_training_1382,CN1CCC([*:1])CC1[*:2]>>CCc1c([*:1])nc(O)n1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalMurckoScaffold,training,31.0,0.8074878454208374
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_925,CHEMBL91162_DRD2_training_266,CN1CCC([*:1])CC1[*:2]>>Cc1c([*:1])nc(O)n1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalMurckoScaffold,training,31.0,0.8074878454208374
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n[nH]c1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_925,CHEMBL281195_DRD2_training_712,CN1CCC([*:1])CC1[*:2]>>Cc1c([*:1])n[nH]c1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalMurckoScaffold,training,31.0,0.8074878454208374
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_925,CHEMBL328739_DRD2_training_620,CN1CCC([*:1])CC1[*:2]>>Cc1c([*:1])n(C)c(=O)n1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalMurckoScaffold,training,31.0,0.8074878454208374
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Oc1nc(-c2ccccc2)cn1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_925,CHEMBL93958_DRD2_training_969,CN1CCC([*:1])CC1[*:2]>>Oc1nc([*:1])cn1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalMurckoScaffold,training,31.0,0.8074878454208374
CC1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cn1c(-c2ccccc2)cn(C2CCN(Cc3ccccc3)CC2)c1=O,generated_DRD2_IdenticalMurckoScaffold_946,CHEMBL91669_DRD2_training_39,C(CN1CCC([*:1])C([*:2])C1)C[*:3]>>O=c1n([*:2])cc([*:3])n1[*:1],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalMurckoScaffold,training,31.0,0.7667399644851685
CC1CN1C1CC1c1ccccc1N1CCN(CCCc2ccccc2)CC1,Clc1ccccc1N1CCN(CCCc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1055,2845629_DRD2_training_777,CC1CN1C1CC1[*:1]>>Cl[*:1],c1ccc(CCCN2CCN(c3ccccc3[*:1])CC2)cc1,IdenticalMurckoScaffold,training,32.0,0.9864420890808104
CC1CN(CCCCCN2CCN(c3ccccc3F)CC2)CCN(CCc2ccccc2)C1,Fc1ccccc1N1CCN(CCCCNc2cc(-c3ccccc3)ccn2)CC1,generated_DRD2_IdenticalMurckoScaffold_1062,11567620_DRD2_validation_303,CC1CN(CC[*:1])CCN(C[*:2])C1>>c1cc([*:1])cc(N[*:2])n1,Fc1ccccc1N1CCN(CCCC[*:2])CC1.c1ccc([*:1])cc1,IdenticalMurckoScaffold,validation,33.0,0.9765841960906982
CC1CCN(CCCCc2ccccc2)CC1N1CCN(c2ccccc2)CC1,COc1cccc(CCN2CCN(c3ccccc3)CC2)c1OCCc1ccccc1,generated_DRD2_IdenticalMurckoScaffold_1119,CHEMBL416335_DRD2_training_35,C1CN(CC[*:1])CC([*:2])C1[*:3]>>c1cc(CC[*:2])c(O[*:1])c(O[*:3])c1,C[*:3].c1ccc(CC[*:1])cc1.c1ccc(N2CCN([*:2])CC2)cc1,IdenticalMurckoScaffold,training,33.0,0.9449400901794434
CC1CCN(CCCCc2ccccc2)CC1N1CCN(c2ccccc2)CC1,c1ccc(CCCCN2CCN(c3ccccc3)CC2)cc1,generated_DRD2_IdenticalMurckoScaffold_1119,CHEMBL85879_DRD2_training_1273,CC1CCN(CC[*:1])CC1[*:2]>>C(C[*:2])[*:1],c1ccc(CC[*:1])cc1.c1ccc(N2CCN([*:2])CC2)cc1,IdenticalMurckoScaffold,training,33.0,0.9449400901794434
CC1CCN(CCCCc2ccccc2)CC1N1CCN(c2ccccc2)CC1,c1ccc(CCCCN2CCN(c3ccccc3)CC2)cc1,generated_DRD2_IdenticalMurckoScaffold_1119,CHEMBL85879_DRD2_training_1273,CC1CCN(C[*:1])CC1[*:2]>>C([*:1])[*:2],c1ccc(CCC[*:1])cc1.c1ccc(N2CCN([*:2])CC2)cc1,IdenticalMurckoScaffold,training,33.0,0.9449400901794434
CN1CCN(CCCCCc2c[nH]c3ccccc23)CC1c1ccccc1Cl,Clc1ccccc1C1=CCN(CCCCc2c[nH]c3ccccc23)CC1,generated_DRD2_IdenticalMurckoScaffold_1070,CHEMBL131711_DRD2_training_1140,CN1CCN(C[*:1])CC1[*:2]>>C1=C([*:2])CCN([*:1])C1,Clc1ccccc1[*:2].c1ccc2c(CCCC[*:1])c[nH]c2c1,IdenticalMurckoScaffold,training,33.0,0.8885348439216614
CN1CCN(CCCCCc2c[nH]c3ccccc23)CC1c1ccccc1Cl,Clc1ccccc1C1=CCN(CCCCc2c[nH]c3ccccc23)CC1,generated_DRD2_IdenticalMurckoScaffold_1070,CHEMBL131711_DRD2_training_1140,CN1CCN(CC[*:1])CC1[*:2]>>C1=C([*:2])CCN(C[*:1])C1,Clc1ccccc1[*:2].c1ccc2c(CCC[*:1])c[nH]c2c1,IdenticalMurckoScaffold,training,33.0,0.8885348439216614
CC1CN(CCCCCN2CCN(c3ccccc3F)CC2)CCN(CCc2ccccc2)C1,Fc1ccccc1N1CCN(CCCCNc2ccc(-c3ccccc3)cn2)CC1,generated_DRD2_IdenticalMurckoScaffold_1062,11668565_DRD2_test_540,CC1CN(CC[*:1])CCN(C[*:2])C1>>c1cc(N[*:2])ncc1[*:1],Fc1ccccc1N1CCN(CCCC[*:2])CC1.c1ccc([*:1])cc1,IdenticalMurckoScaffold,test,33.0,0.9765841960906982
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,10939167_DRD2_test_527,CC(NC(C[*:1])c1ccccc1)[*:2]>>O=C(N[*:1])c1ccc([*:2])cc1,COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCN2CCc3c(cccc3-c3ccccc3)C2=O)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,54585810_DRD2_test_109,CC(NC(C[*:1])[*:2])c1ccccc1>>O=C1c2cccc([*:2])c2CCN1[*:1],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)C2CC2c2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL127114_DRD2_test_167,CC(NC(C[*:1])[*:2])c1ccccc1>>O=C(N[*:1])C1CC1[*:2],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(-c3ccccc3)cc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL126746_DRD2_test_218,CC(NC(C[*:1])[*:2])c1ccccc1>>O=C(C=Cc1ccc([*:2])cc1)N[*:1],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)C=CC=Cc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL129767_DRD2_test_358,CC(NC(C[*:1])[*:2])c1ccccc1>>O=C(C=CC=C[*:2])N[*:1],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccccc4)ccc3C2=O)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,54580905_DRD2_test_312,CC(NC(C[*:1])[*:2])c1ccccc1>>O=C1c2ccc([*:2])cc2CCN1[*:1],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL141419_DRD2_test_472,CC(NC(C[*:1])c1ccccc1)[*:2]>>O=C(C=C[*:2])N[*:1],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)CCc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL340173_DRD2_test_409,CC(NC(C[*:1])[*:2])c1ccccc1>>O=C(CC[*:2])N[*:1],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)c2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL26188_DRD2_test_471,CC(NC(C[*:1])[*:2])c1ccccc1>>O=C(N[*:1])[*:2],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL141419_DRD2_test_472,CC(NC(C[*:1])[*:2])c1ccccc1>>O=C(C=C[*:2])N[*:1],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,10939167_DRD2_test_527,CC(NC(C[*:1])[*:2])c1ccccc1>>O=C(N[*:1])c1ccc([*:2])cc1,COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(Cc2cn(-c3ccccc3)c(-c3ccccc3)n2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL358316_DRD2_training_1336,CC(NC(CCCCC[*:1])[*:2])[*:3]>>c1c(C[*:1])nc([*:2])n1[*:3],COc1ccccc1N1CCN([*:1])CC1.c1ccc([*:3])cc1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(Cc2cn(-c3ccccc3)c(-c3ccccc3)n2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL358316_DRD2_training_1336,CC(NC(CCCC[*:1])[*:2])[*:3]>>c1c([*:1])nc([*:2])n1[*:3],COc1ccccc1N1CCN(C[*:1])CC1.c1ccc([*:3])cc1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCCNC(=O)c2cccc(C#Cc3ccccc3)c2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL240584_DRD2_test_356,CC(NC(c1ccccc1)[*:1])[*:2]>>O=C(N[*:1])c1cccc(C#C[*:2])c1,COc1ccccc1N1CCN(CCCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCCNC(=O)c2cccc(C#Cc3ccccc3)c2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL240584_DRD2_test_356,CC(NC([*:1])[*:2])c1ccccc1>>O=C(N[*:1])c1cccc(C#C[*:2])c1,COc1ccccc1N1CCN(CCCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
NNC1CCN(CCCCCCCN2CCN(c3ccccc3)CC2)CC1c1ccccc1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_DRD2_IdenticalMurckoScaffold_1167,CHEMBL1172205_DRD2_training_664,NNC1CCN(C[*:1])CC1[*:2]>>C1CN([*:2])CCN1[*:1],c1ccc(N2CCN(CCCCCC[*:1])CC2)cc1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,34.0,0.9910557866096495
NNC1CCN(CCCCCCCN2CCN(c3ccccc3)CC2)CC1c1ccccc1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_DRD2_IdenticalMurckoScaffold_1167,CHEMBL1172205_DRD2_training_664,NNC1CCN(CC[*:1])CC1[*:2]>>C1CN([*:2])CCN1C[*:1],c1ccc(N2CCN(CCCCC[*:1])CC2)cc1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,34.0,0.9910557866096495
CC1CCN(CCCCCCCCN2CCN(c3ccccc3)CC2)CC1c1ccccc1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_DRD2_IdenticalMurckoScaffold_1193,CHEMBL1172205_DRD2_training_664,CC1CCN(CC[*:1])CC1[*:2]>>C1CN([*:2])CCN1[*:1],c1ccc(N2CCN(CCCCCC[*:1])CC2)cc1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,34.0,0.9876930713653564
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C(=O)c3ccccc3)cc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL126948_DRD2_test_301,CC(NC(C[*:1])[*:2])c1ccccc1>>O=C(N[*:1])c1ccc(C(=O)[*:2])cc1,COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)c2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL26188_DRD2_test_471,CC(NC(C[*:1])c1ccccc1)[*:2]>>O=C(N[*:1])[*:2],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCN2CCc3c(cccc3-c3ccccc3)C2=O)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,54585810_DRD2_test_109,CC(NC(C[*:1])c1ccccc1)[*:2]>>O=C1c2cccc([*:2])c2CCN1[*:1],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)C=CC=Cc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL129767_DRD2_test_358,CC(NC(C[*:1])c1ccccc1)[*:2]>>O=C(C=CC=C[*:2])N[*:1],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
CC1CCN(CCCCCCCCN2CCN(c3ccccc3)CC2)CC1c1ccccc1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_DRD2_IdenticalMurckoScaffold_1193,CHEMBL1172205_DRD2_training_664,CC1CCN(CCC[*:1])CC1[*:2]>>C1CN([*:2])CCN1C[*:1],c1ccc(N2CCN(CCCCC[*:1])CC2)cc1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,34.0,0.9876930713653564
CN1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cn1c(-c2ccccc2)cn(C2CCN(Cc3ccccc3)CC2)c1=O,generated_DRD2_IdenticalMurckoScaffold_1154,CHEMBL91669_DRD2_training_39,C(CN1CCN([*:1])C([*:2])C1)C[*:3]>>O=c1n([*:2])cc([*:3])n1[*:1],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalMurckoScaffold,training,34.0,0.9082517623901368
CN1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1154,CHEMBL91162_DRD2_training_266,C(CN1CCN([*:1])C([*:2])C1)C[*:3]>>Oc1nc([*:3])c([*:1])n1[*:2],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalMurckoScaffold,training,34.0,0.9082517623901368
CN1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1nn(C2CCN(Cc3ccccc3)CC2)cc1-c1ccccc1,generated_DRD2_IdenticalMurckoScaffold_1154,CHEMBL279247_DRD2_training_389,C(CN1CCN([*:1])C([*:2])C1)C[*:3]>>c1c([*:3])c([*:1])nn1[*:2],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalMurckoScaffold,training,34.0,0.9082517623901368
CN1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1154,CHEMBL328739_DRD2_training_620,C(CN1CCN([*:1])C([*:2])C1)C[*:3]>>Cc1c([*:3])n([*:1])c(=O)n1[*:2],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalMurckoScaffold,training,34.0,0.9082517623901368
CN1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1154,CHEMBL328739_DRD2_training_620,C(CN1CCN([*:1])C([*:2])C1)C[*:3]>>Cn1c([*:3])c([*:1])n([*:2])c1=O,C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalMurckoScaffold,training,34.0,0.9082517623901368
CN1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n[nH]c1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1154,CHEMBL281195_DRD2_training_712,C(CN1CCN([*:1])C([*:2])C1)C[*:3]>>n1[nH]c([*:2])c([*:1])c1[*:3],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalMurckoScaffold,training,34.0,0.9082517623901368
CN1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,CCc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1154,CHEMBL91498_DRD2_training_1382,C(CN1CCN([*:1])C([*:2])C1)C[*:3]>>Oc1nc([*:3])c(C[*:1])n1[*:2],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalMurckoScaffold,training,34.0,0.9082517623901368
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)CCc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL340173_DRD2_test_409,CC(NC(C[*:1])c1ccccc1)[*:2]>>O=C(CC[*:2])N[*:1],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
CC1CN(CCCCCCCCN2CCN(c3ccccc3)CC2)CCN1CCc1ccccc1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_DRD2_IdenticalMurckoScaffold_1200,CHEMBL1172205_DRD2_training_664,CC1CN(CC[*:1])CCN1CC[*:2]>>C1CN([*:2])CCN1[*:1],c1ccc(N2CCN(CCCCCC[*:1])CC2)cc1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,34.0,0.9728314876556396
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)C2CC2c2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL127114_DRD2_test_167,CC(NC(C[*:1])c1ccccc1)[*:2]>>O=C(N[*:1])C1CC1[*:2],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(-c3ccccc3)cc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL126746_DRD2_test_218,CC(NC(C[*:1])c1ccccc1)[*:2]>>O=C(C=Cc1ccc([*:2])cc1)N[*:1],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C(=O)c3ccccc3)cc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,CHEMBL126948_DRD2_test_301,CC(NC(C[*:1])c1ccccc1)[*:2]>>O=C(N[*:1])c1ccc(C(=O)[*:2])cc1,COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
COc1ccccc1N1CCN(CCCCCC(NC(C)c2ccccc2)c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccccc4)ccc3C2=O)CC1,generated_DRD2_IdenticalMurckoScaffold_1144,54580905_DRD2_test_312,CC(NC(C[*:1])c1ccccc1)[*:2]>>O=C1c2ccc([*:2])cc2CCN1[*:1],COc1ccccc1N1CCN(CCCC[*:1])CC1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,test,34.0,0.911399245262146
CN1CCCC1CCc1ccccc1N1CCN(CCCc2ccccc2)CC1,Clc1ccccc1N1CCN(CCCc2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1253,2845629_DRD2_training_777,CN1CCCC1CC[*:1]>>Cl[*:1],c1ccc(CCCN2CCN(c3ccccc3[*:1])CC2)cc1,IdenticalMurckoScaffold,training,35.0,0.9837840795516968
NC1CCN(CCCN2CCN(c3ccccc3)CC2)CC1c1ccccc1,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,generated_DRD2_IdenticalMurckoScaffold_1233,CHEMBL1172205_DRD2_training_664,NC1CCN([*:1])CC1[*:2]>>C(CN1CCN([*:2])CC1)C[*:1],c1ccc(N2CCN(CCC[*:1])CC2)cc1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,35.0,0.9795681238174438
NC1CCN(CCCN2CCN(c3ccccc3)CC2)CC1c1ccccc1,Cc1nn(-c2ccccc2)cc1CN1CCN(c2ccccc2)CC1,generated_DRD2_IdenticalMurckoScaffold_1233,CHEMBL208018_DRD2_training_729,NC1CCN(CC[*:1])CC1[*:2]>>Cc1nn([*:2])cc1[*:1],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,35.0,0.9795681238174438
NC1CCN(CCCN2CCN(c3ccccc3)CC2)CC1c1ccccc1,c1ccc(CCCCN2CCN(c3ccccc3)CC2)cc1,generated_DRD2_IdenticalMurckoScaffold_1233,CHEMBL85879_DRD2_training_1273,NC1CCN(CC[*:1])CC1[*:2]>>C(C[*:1])C[*:2],c1ccc(N2CCN(C[*:1])CC2)cc1.c1ccc([*:2])cc1,IdenticalMurckoScaffold,training,35.0,0.9795681238174438
